date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,date,open,high,low
2019-11-15,bitcoin,0.04,0.0,1333978840.82,-17390631.850000143,80937398.91,17914415.279999994,2019-11-15,0.04,0.04,0.04
2019-11-19,bitcoin,0.04,-0.010000000000000002,1348449499.91,-52122262.599999905,154152294.01,51802072.78999999,2019-11-19,0.04,0.05,0.04
2019-11-23,bitcoin,0.04,0.0,1151615885.66,-45677912.42999983,133942535.31,37582176.79000001,2019-11-23,0.04,0.04,0.04
2019-11-27,bitcoin,0.04,0.0,1142672382.61,23475059.24000001,83659522.72,-52236948.19,2019-11-27,0.04,0.04,0.04
2019-11-30,bitcoin,0.04,0.0,1281816022.04,64999984.839999914,142009998.77,52764361.82000001,2019-11-30,0.04,0.04,0.04
2019-12-03,bitcoin,0.04,0.0,1185865205.68,-43419392.609999895,70629290.06,-22820847.03,2019-12-03,0.04,0.04,0.04
2019-12-07,bitcoin,0.04,0.0,1184323443.69,15024085.620000124,59281438.51,-5881915.700000003,2019-12-07,0.04,0.04,0.04
2019-12-11,bitcoin,0.04,0.0,1133385166.2,-27612104.930000067,65396271.63,307359.6099999994,2019-12-11,0.04,0.04,0.04
2019-12-15,bitcoin,0.04,0.0,1128679862.59,-29530862.77999997,72674288.88,-2040108.0799999982,2019-12-15,0.04,0.04,0.04
2019-12-19,bitcoin,0.03,0.0,1068083106.44,78891798.08000004,109069993.09,11735282.290000007,2019-12-19,0.04,0.04,0.03
2019-12-23,bitcoin,0.03,0.0,1061298045.99,30754015.25,64409137.01,8470776.64,2019-12-23,0.03,0.03,0.03
2019-12-27,bitcoin,0.03,0.0,1060171042.17,22368926.439999938,73690494.16,19305470.589999996,2019-12-27,0.03,0.03,0.03
2019-12-31,bitcoin,0.03,0.0,1038340931.75,-24407466.090000033,65112671.41,-7430294.579999998,2019-12-31,0.03,0.03,0.03
2020-01-03,bitcoin,0.03,0.0,1015100628.61,-23796884.72000003,63835282.14,-11032559.079999998,2020-01-03,0.03,0.03,0.03
2020-01-07,bitcoin,0.04,0.010000000000000002,1150811966.64,81082114.8900001,77690490.91,28856934.529999994,2020-01-07,0.03,0.04,0.03
2020-01-11,bitcoin,0.04,0.0,1142315528.23,22290218.75999999,89615189.15,16536308.36,2020-01-11,0.04,0.04,0.04
2020-01-15,bitcoin,0.04,0.0,1277612922.86,128103133.39999986,211070204.09,118095722.25,2020-01-15,0.04,0.04,0.04
2020-01-19,bitcoin,0.04,0.0,1398527687.64,10675933.410000086,156488786.08,-14096378.319999993,2020-01-19,0.04,0.04,0.04
2020-01-23,bitcoin,0.05,0.0,1410211923.89,-5528634.349999905,106449100.5,-38181368.41999999,2020-01-23,0.04,0.05,0.04
2020-01-27,bitcoin,0.04,0.0,1381689961.28,22493598.369999886,98582263.16,9846672.549999997,2020-01-27,0.04,0.04,0.04
2020-01-31,bitcoin,0.06,0.009999999999999995,1733739134.71,69565346.1400001,220132465.34,-38211623.72,2020-01-31,0.05,0.06,0.05
2020-02-03,bitcoin,0.06,0.0,1737643944.21,10445711.529999971,228621145.91,68986627.13,2020-02-03,0.05,0.06,0.05
2020-02-07,bitcoin,0.06,0.0,1859115447.03,20273856.359999895,159304871.65,2667222.1700000167,2020-02-07,0.06,0.06,0.06
2020-02-11,bitcoin,0.06,0.0,1874732871.01,-38644800.55999994,130595621.55,1336251.8100000024,2020-02-11,0.06,0.06,0.06
2020-02-15,bitcoin,0.07,0.0,2185247021.77,49307559.650000095,253062181.27,-82384751.41,2020-02-15,0.06,0.07,0.06
2020-02-19,bitcoin,0.06,0.0,1952625493.45,81492031.52999997,251750540.33,-20253850.179999977,2020-02-19,0.06,0.06,0.06
2020-02-23,bitcoin,0.06,0.0,1811388698.12,-17668118.07000017,166718271.38,-63881200.84,2020-02-23,0.06,0.06,0.06
2020-02-27,bitcoin,0.05,-0.009999999999999995,1578309017.57,-185012323.20000005,274099295.57,50124181.53999999,2020-02-27,0.06,0.06,0.05
2020-02-29,bitcoin,0.05,0.0,1531950187.08,-14800533.75,195936467.49,-13965997.419999987,2020-02-29,0.05,0.05,0.05
2020-03-03,bitcoin,0.05,0.0,1515782622.42,79966512.6400001,141670557.78,17000099.310000002,2020-03-03,0.05,0.05,0.05
2020-03-07,bitcoin,0.05,0.0,1595164988.85,13557651.029999971,136293489.32,-5798429.24000001,2020-03-07,0.05,0.05,0.05
2020-03-11,bitcoin,0.04,0.0,1292352733.16,-3298846.6399998665,140500959.22,-26219981.849999994,2020-03-11,0.05,0.05,0.04
2020-03-15,bitcoin,0.03,0.0,807435012.83,-60178734.81999993,97926867.78,-191749391.99999997,2020-03-15,0.04,0.04,0.02
2020-03-19,bitcoin,0.03,0.0,802095050.16,-5955634.320000052,107356169.8,652256.2300000042,2020-03-19,0.03,0.03,0.02
2020-03-23,bitcoin,0.03,0.0,849511432.18,-58973173.870000005,107973019.07,-16195263.840000004,2020-03-23,0.03,0.03,0.03
2020-03-27,bitcoin,0.03,0.0,942093594.83,25027200.25,104078533.86,-3682038.4899999946,2020-03-27,0.03,0.03,0.03
2020-03-31,bitcoin,0.03,0.0,933379645.65,55303918.70999992,104645794.6,17139850.36999999,2020-03-31,0.03,0.03,0.03
2020-04-03,bitcoin,0.03,0.0,988387669.94,26225164.99000001,133807050.55,18689052.25,2020-04-03,0.03,0.03,0.03
2020-04-07,bitcoin,0.04,0.010000000000000002,1087744924.06,95567267.20999992,147918099.22,64335259.34,2020-04-07,0.03,0.04,0.03
2020-04-11,bitcoin,0.03,-0.010000000000000002,1042324486.84,-82505826.2299999,161039582.51,24077477.590000004,2020-04-11,0.04,0.04,0.03
2020-04-15,bitcoin,0.03,0.0,1029361971.93,-2260742.7000000477,110605528.22,-17251606.379999995,2020-04-15,0.03,0.03,0.03
2020-04-19,bitcoin,0.04,0.010000000000000002,1125561442.43,53016472.26000011,140344430.96,22607527.480000004,2020-04-19,0.03,0.04,0.03
2020-04-23,bitcoin,0.04,0.010000000000000002,1128863796.64,60761478.03000009,124398269.13,-4412953.410000011,2020-04-23,0.04,0.04,0.03
2020-04-27,bitcoin,0.05,0.010000000000000002,1406406547.12,92264880.50999999,250469497.77,73810716.85000002,2020-04-27,0.04,0.05,0.04
2020-04-30,bitcoin,0.05,0.0,1598493713.61,143224955.39999986,350212135.0,144186568.48,2020-04-30,0.05,0.05,0.05
2020-05-03,bitcoin,0.05,0.0,1584170530.43,19242036.680000067,169289444.97,-43786081.74000001,2020-05-03,0.05,0.05,0.05
2020-05-07,bitcoin,0.05,0.0,1560725267.55,26728745.379999876,170062853.54,-720851.6599999964,2020-05-07,0.05,0.05,0.05
2020-05-11,bitcoin,0.05,0.0,1484807886.23,-109482242.72000003,278084415.5,93590113.18,2020-05-11,0.05,0.05,0.05
2020-05-15,bitcoin,0.05,0.0,1622873217.3,11677281.619999886,151357757.56,-36510310.91,2020-05-15,0.05,0.05,0.05
2020-05-19,bitcoin,0.05,0.0,1656590740.96,42593964.98000002,185350802.41,69771656.75999999,2020-05-19,0.05,0.05,0.05
2020-05-23,bitcoin,0.05,0.0,1698293632.36,58873475.93999982,185615336.26,-47304599.360000014,2020-05-23,0.06,0.06,0.05
2020-05-27,bitcoin,0.05,0.0,1660213375.35,-2662907.850000143,161611425.74,-20200415.370000005,2020-05-27,0.06,0.06,0.05
2020-05-31,bitcoin,0.08,0.020000000000000004,2349213952.0,339343852.52,608232672.46,191734581.46000004,2020-05-31,0.06,0.08,0.06
2020-06-03,bitcoin,0.08,0.0,2441074404.05,-71719782.87999964,609498641.15,-112139663.80000007,2020-06-03,0.07,0.08,0.07
2020-06-07,bitcoin,0.09,0.0,2681160483.62,29786270.569999695,269293377.53,-140569076.51000005,2020-06-07,0.08,0.09,0.08
2020-06-11,bitcoin,0.08,0.0,2595603409.89,3667358.96999979,400552079.72,122117151.08000004,2020-06-11,0.09,0.09,0.08
2020-06-15,bitcoin,0.08,0.0,2380268832.0,-63407926.619999886,197636305.95,-32936389.620000005,2020-06-15,0.08,0.08,0.08
2020-06-19,bitcoin,0.08,0.0,2556673302.37,-36756275.75,307344572.76,-52074656.75,2020-06-19,0.08,0.08,0.08
2020-06-23,bitcoin,0.08,0.0,2603822156.61,166850885.72000027,273172323.0,49099573.41,2020-06-23,0.08,0.08,0.08
2020-06-27,bitcoin,0.08,0.0,2509415525.22,-31083191.3300004,233820453.33,-36004775.140000015,2020-06-27,0.08,0.08,0.08
2020-06-30,bitcoin,0.08,0.0,2605637535.77,110716783.21999979,342564753.22,77570251.50000003,2020-06-30,0.08,0.08,0.08
2020-07-03,bitcoin,0.09,-0.010000000000000009,2900999074.9,-88874168.21999979,491140919.59,-7950218.700000048,2020-07-03,0.08,0.1,0.08
2020-07-07,bitcoin,0.11,0.009999999999999995,3259049437.15,199894743.5,436788456.69,90424537.49000001,2020-07-07,0.1,0.11,0.1
2020-07-11,bitcoin,0.12,0.0,3686816739.94,-165132456.40999985,631945552.28,-150864132.98000002,2020-07-11,0.12,0.13,0.12
2020-07-15,bitcoin,0.13,0.010000000000000009,4109376817.61,249113749.73000002,567252700.23,-108047469.92999995,2020-07-15,0.13,0.13,0.12
2020-07-19,bitcoin,0.12,0.0,3816714933.18,1688378.730000019,314371025.11,-17957251.0,2020-07-19,0.13,0.13,0.12
2020-07-23,bitcoin,0.12,0.0,3853629978.66,32632591.51999998,244764116.65,-94809111.10999998,2020-07-23,0.12,0.12,0.12
2020-07-27,bitcoin,0.15,0.009999999999999981,4627376307.44,156690574.93999958,844199808.76,157981034.39999998,2020-07-27,0.12,0.15,0.12
2020-07-31,bitcoin,0.14,0.0,4394189964.58,55601461.880000114,333709527.12,-172909207.57999998,2020-07-31,0.14,0.15,0.14
2020-08-03,bitcoin,0.13,-0.010000000000000009,4156096583.67,-373375373.3500004,457580728.1,18608757.02000004,2020-08-03,0.14,0.14,0.13
2020-08-07,bitcoin,0.14,0.0,4463508629.81,28451604.37000084,362682786.15,15884617.370000005,2020-08-07,0.14,0.14,0.14
2020-08-11,bitcoin,0.14,0.0,4459057584.43,-49193239.559999466,588680543.94,-23952891.169999957,2020-08-11,0.14,0.15,0.14
2020-08-15,bitcoin,0.14,0.0,4301596168.15,-23231372.180000305,458978629.79,29428125.189999998,2020-08-15,0.14,0.14,0.14
2020-08-19,bitcoin,0.14,0.0,4251110381.65,-122480314.95999956,489748686.65,-60265709.40999997,2020-08-19,0.14,0.14,0.14
2020-08-23,bitcoin,0.13,0.010000000000000009,3895011240.5,90705027.53000021,436863558.43,-35998192.50999999,2020-08-23,0.13,0.13,0.12
2020-08-27,bitcoin,0.11,0.0,3561449684.14,57216366.25999975,448522382.03,-50364239.410000026,2020-08-27,0.12,0.12,0.11
2020-08-31,bitcoin,0.12,0.0,3644289688.98,16442570.710000038,380535420.6,19206583.200000048,2020-08-31,0.11,0.12,0.11
2020-09-03,bitcoin,0.12,0.0,3592445420.14,-304838306.71000004,403602179.37,-88822293.92000002,2020-09-03,0.12,0.12,0.12
2020-09-07,bitcoin,0.09,0.0,2892505366.74,78749478.98999977,333667094.66,16890756.99000001,2020-09-07,0.1,0.1,0.09
2020-09-11,bitcoin,0.1,0.010000000000000009,3017276701.55,116666231.35000038,673573014.19,150688712.30000007,2020-09-11,0.09,0.1,0.09
2020-09-15,bitcoin,0.1,0.0,3009809612.98,51769041.32999992,734506817.17,94195625.24000001,2020-09-15,0.1,0.1,0.1
2020-09-19,bitcoin,0.09,0.0,2816775563.14,-109478627.1500001,585526141.41,-69625982.38,2020-09-19,0.09,0.09,0.09
2020-09-23,bitcoin,0.08,0.0,2528466247.77,15342530.03000021,359254513.48,-145016219.34999996,2020-09-23,0.09,0.09,0.08
2020-09-27,bitcoin,0.1,0.0,2980675759.24,-7843407.370000362,444216426.15,-147642014.31000006,2020-09-27,0.08,0.1,0.08
2020-09-30,bitcoin,0.1,0.0,3152600659.39,31866084.25,483215932.46,-35599607.04000002,2020-09-30,0.1,0.1,0.1
2020-10-03,bitcoin,0.09,-0.010000000000000009,2885309499.17,-155094289.98999977,500670142.15,39609568.370000005,2020-10-03,0.1,0.1,0.09
2020-10-07,bitcoin,0.09,-0.010000000000000009,2881941763.17,-147396585.75999975,413991398.26,21198092.439999998,2020-10-07,0.09,0.1,0.09
2020-10-11,bitcoin,0.1,0.0,3266374618.99,95261839.67999983,591635072.98,90314124.24000001,2020-10-11,0.09,0.1,0.09
2020-10-15,bitcoin,0.11,0.0,3345133523.04,-50385613.01000023,505567704.73,-72384621.73000002,2020-10-15,0.11,0.11,0.11
2020-10-19,bitcoin,0.11,0.0,3341653969.44,41841923.25,330911336.04,-14728723.089999974,2020-10-19,0.11,0.11,0.1
2020-10-23,bitcoin,0.11,0.0,3436167992.53,163795070.7800002,462511505.6,95131489.96000004,2020-10-23,0.11,0.11,0.1
2020-10-27,bitcoin,0.1,-0.009999999999999995,3213691939.61,-93652897.71000004,424406451.71,67564740.13,2020-10-27,0.11,0.11,0.1
2020-10-31,bitcoin,0.09,-0.010000000000000009,2901306193.74,-69750260.42000008,466949288.15,-2644022.710000038,2020-10-31,0.1,0.1,0.09
2020-11-03,bitcoin,0.09,-0.010000000000000009,2886892759.2,-152129839.26000023,385193189.8,47206904.94,2020-11-03,0.09,0.1,0.09
2020-11-07,bitcoin,0.11,0.009999999999999995,3390614216.41,358649183.88999987,584959788.11,165471947.94,2020-11-07,0.09,0.11,0.09
2020-11-11,bitcoin,0.11,0.0,3287678333.9,10854226.700000286,461012942.82,-57801740.79000002,2020-11-11,0.1,0.11,0.1
2020-11-15,bitcoin,0.1,-0.009999999999999995,3248323140.87,-55336478.160000324,372055933.62,1602898.6800000072,2020-11-15,0.11,0.11,0.1
2020-11-19,bitcoin,0.11,0.0,3322010614.4,-84689129.61000013,513742217.27,26933290.329999983,2020-11-19,0.1,0.11,0.1
2020-11-23,bitcoin,0.15,0.01999999999999999,4550731601.27,418810558.7300005,1813283784.4,732495026.4200001,2020-11-23,0.11,0.15,0.11
2020-11-27,bitcoin,0.14,-0.01999999999999999,4276578257.52,-522510496.6799998,1613109992.23,350999034.0799999,2020-11-27,0.15,0.17,0.14
2020-11-30,bitcoin,0.17,0.010000000000000009,5139050069.16,14244315.380000114,1365586028.75,-205075438.51999998,2020-11-30,0.14,0.17,0.14
2020-12-03,bitcoin,0.16,0.0,4950496021.08,96071517.09000015,994449650.28,-460132930.6500001,2020-12-03,0.17,0.17,0.16
2020-12-07,bitcoin,0.16,0.0,4938964909.51,-25158856.329999924,692494525.04,-85940305.35000002,2020-12-07,0.16,0.16,0.15
2020-12-11,bitcoin,0.14,-0.009999999999999981,4434444965.11,-185700880.96000004,638228958.87,-331263661.22,2020-12-11,0.15,0.15,0.14
2020-12-15,bitcoin,0.16,0.010000000000000009,4907167387.66,120173273.84999943,569643692.71,-55081415.77999997,2020-12-15,0.14,0.16,0.14
2020-12-19,bitcoin,0.16,0.0,5113106176.71,34211662.119999886,935714849.61,-19433457.74000001,2020-12-19,0.15,0.17,0.15
2020-12-23,bitcoin,0.16,0.010000000000000009,4872658288.6,95435252.82000065,992545291.2,154241338.5,2020-12-23,0.16,0.16,0.15
2020-12-27,bitcoin,0.16,0.0,4921659619.16,18933097.73999977,1024574835.88,44625847.78999996,2020-12-27,0.14,0.16,0.14
2020-12-31,bitcoin,0.18,-0.010000000000000009,5728871576.2,-248779004.39000034,1624809767.3,-899823294.49,2020-12-31,0.15,0.19,0.15
2021-01-03,bitcoin,0.18,0.0,5541071871.35,81629421.52000046,1247682980.65,189492219.2600001,2021-01-03,0.18,0.18,0.18
2021-01-07,bitcoin,0.33,0.07,10274502269.98,2187509881.4399996,5744644250.2,2376646154.7799997,2021-01-07,0.21,0.33,0.21
2021-01-11,bitcoin,0.31,-0.020000000000000018,9547696166.48,-927155436.710001,2905060003.69,80833690.76000023,2021-01-11,0.3,0.33,0.3
2021-01-15,bitcoin,0.31,0.0,9607023622.83,-61941569.15999985,2179071320.31,77195666.75,2021-01-15,0.28,0.31,0.28
2021-01-19,bitcoin,0.37,-0.010000000000000009,11556220463.72,-387899740.3299999,3594501559.18,-2037980168.4500003,2021-01-19,0.3,0.38,0.3
2021-01-23,bitcoin,0.35,0.03999999999999998,10808585450.78,995150504.960001,4093983206.35,935907611.3800001,2021-01-23,0.37,0.38,0.31
2021-01-27,bitcoin,0.34,0.0,10707255441.65,-11386007.030000687,1848031728.98,-391829187.4699998,2021-01-27,0.35,0.35,0.34
2021-01-31,bitcoin,0.36,0.010000000000000009,11492910452.93,622141629.6900005,2354964351.05,-231707117.46000004,2021-01-31,0.31,0.36,0.31
2021-02-03,bitcoin,0.43,0.02999999999999997,13649744225.96,846867586.2799988,5151435047.76,1947921706.0200005,2021-02-03,0.35,0.43,0.35
2021-02-07,bitcoin,0.63,0.08999999999999997,19854979470.03,2652884959.869999,6225004469.82,1086656552.7199993,2021-02-07,0.44,0.63,0.44
2021-02-11,bitcoin,0.92,0.21000000000000008,29471024411.44,6933848044.419998,10892994885.22,6462090421.879999,2021-02-11,0.66,0.92,0.66
2021-02-15,bitcoin,0.85,-0.050000000000000044,27180580246.01,-1717941681.1599998,4315179193.35,-125413647.82999992,2021-02-15,0.93,0.93,0.85
2021-02-19,bitcoin,0.91,0.020000000000000018,29081988032.47,707678042.4300003,4727330677.66,579363724.6299996,2021-02-19,0.86,0.91,0.86
2021-02-23,bitcoin,1.1,0.0,35028892675.36,-381168290.8600006,9804462887.61,3210819921.6000004,2021-02-23,0.93,1.13,0.93
2021-02-27,bitcoin,1.25,0.16999999999999993,39925051371.21,4904911355.5,13328352966.64,5602585677.259999,2021-02-27,0.96,1.25,0.96
2021-02-28,bitcoin,1.34,0.09000000000000008,42146907598.95,2221856227.739998,17436012662.32,4107659695.6800003,2021-02-28,1.34,1.34,1.23
2021-03-07,bitcoin,1.13,-0.030000000000000027,36209341047.0,-962150714.5100021,4637649584.63,-2349987937.76,2021-03-07,1.22,1.22,1.12
2021-03-11,bitcoin,1.14,-0.050000000000000044,36408738227.81,-1527023495.040001,4232588270.3,-884283773.1499996,2021-03-11,1.14,1.19,1.12
2021-03-15,bitcoin,1.06,-0.040000000000000036,34009748229.64,-1185288002.959999,3873912799.37,-1701053253.04,2021-03-15,1.13,1.13,1.04
2021-03-19,bitcoin,1.24,-0.1399999999999999,39635535373.7,-4570813991.590004,10308489296.44,949166992.6599998,2021-03-19,1.03,1.38,1.03
2021-03-23,bitcoin,1.11,-0.07999999999999985,35708026844.14,-2363768813.1399994,4024094759.56,71268016.52999973,2021-03-23,1.3,1.3,1.11
2021-03-27,bitcoin,1.21,0.10999999999999988,38738000195.68,3631405766.550003,5832300810.02,704233248.25,2021-03-27,1.13,1.21,1.06
2021-03-31,bitcoin,1.21,0.010000000000000009,38747164636.98,372606516.2100067,2870621694.79,-104132661.69999981,2021-03-31,1.18,1.21,1.18
2021-04-03,bitcoin,1.19,0.010000000000000009,38175120188.83,289864657.4500046,3115355141.81,488147921.36000013,2021-04-03,1.19,1.19,1.18
2021-04-07,bitcoin,1.26,0.050000000000000044,40174301241.53,1308147033.0100021,5716309191.91,2622379709.7,2021-04-07,1.17,1.26,1.17
2021-04-11,bitcoin,1.22,0.020000000000000018,39035365860.86,461931494.5299988,2638775983.4,580956927.8500001,2021-04-11,1.18,1.23,1.18
2021-04-15,bitcoin,1.46,0.040000000000000036,46765701663.38,1110411623.6100006,8920292802.39,3226920074.3899994,2021-04-15,1.26,1.46,1.26
2021-04-19,bitcoin,1.28,-0.09000000000000008,41009185396.83,-3122456388.919998,6558115732.14,3024690264.6500006,2021-04-19,1.48,1.48,1.28
2021-04-23,bitcoin,1.15,-0.06000000000000005,37047031960.8,-1968222884.3399963,4514691271.89,510008058.6600003,2021-04-23,1.19,1.26,1.15
2021-04-27,bitcoin,1.23,0.1499999999999999,39598607716.19,4835239454.300003,3178691426.01,759395614.8600001,2021-04-27,1.16,1.23,1.08
2021-04-30,bitcoin,1.32,-0.010000000000000009,42218008953.63,-478313918.87000275,3877408673.9,827050538.0500002,2021-04-30,1.31,1.33,1.31
2021-05-03,bitcoin,1.33,-0.020000000000000018,42540495719.35,-904258116.2099991,2419782286.3,142710807.4300003,2021-05-03,1.35,1.35,1.33
2021-05-07,bitcoin,1.66,0.17999999999999994,53360219299.96,5992105657.889999,10492098698.61,5347996545.070001,2021-05-07,1.36,1.66,1.28
2021-05-11,bitcoin,1.65,-0.1200000000000001,53022907919.89,-3863903890.7300034,6748208558.62,-1464171125.87,2021-05-11,1.65,1.77,1.62
2021-05-15,bitcoin,2.01,0.06999999999999984,64384940507.75,2513585550.169998,7649125188.42,-7123887129.35,2021-05-15,1.77,2.01,1.57
2021-05-19,bitcoin,2.01,-0.020000000000000018,64019956901.88,-1536168625.4700012,7411999746.11,-3857771574.670001,2021-05-19,2.17,2.29,2.01
2021-05-23,bitcoin,1.47,-0.08000000000000007,47192676745.01,-2287934515.989998,6665471245.22,-2276727171.87,2021-05-23,1.52,1.79,1.47
2021-05-27,bitcoin,1.78,0.22999999999999998,56286220346.17,6533821589.400002,7062731108.26,862801745.1400003,2021-05-27,1.33,1.78,1.33
2021-05-31,bitcoin,1.58,0.16000000000000014,50414535804.05,4566692388.639999,5832058168.47,969868115.5,2021-05-31,1.65,1.65,1.42
2021-06-03,bitcoin,1.76,0.020000000000000018,56498220769.13,534816173.26999664,4311239392.21,-684421845.0299997,2021-06-03,1.74,1.76,1.74
2021-06-07,bitcoin,1.68,0.020000000000000018,53706185453.49,626444460.5599976,2437926136.96,-1378497148.71,2021-06-07,1.84,1.84,1.66
2021-06-11,bitcoin,1.53,-0.09000000000000008,49447857410.76,-2892597604.279999,3410895121.61,-935986313.6299996,2021-06-11,1.55,1.62,1.53
2021-06-15,bitcoin,1.57,0.0,50416308305.59,474893337.7199936,3516582796.26,-562766234.1999998,2021-06-15,1.44,1.57,1.44
2021-06-19,bitcoin,1.42,-0.07000000000000006,45667095006.09,-1796143819.3300018,2844133200.75,412673842.30999994,2021-06-19,1.57,1.57,1.42
2021-06-23,bitcoin,1.15,-0.030000000000000027,36599473846.53,-1811567658.840004,6862558968.59,1968473413.8000002,2021-06-23,1.39,1.43,1.15
2021-06-27,bitcoin,1.25,-0.030000000000000027,39931840010.71,-1086757306.959999,4299368464.2,-897880795.7799997,2021-06-27,1.25,1.36,1.25
2021-06-30,bitcoin,1.37,0.040000000000000036,44142782696.45,1592500016.2899933,3523964121.86,365416382.0,2021-06-30,1.34,1.37,1.33
2021-07-03,bitcoin,1.4,0.05999999999999983,44559309654.74,1460961703.0199966,3183425155.5,107025264.19000006,2021-07-03,1.39,1.4,1.34
2021-07-07,bitcoin,1.41,0.0,45323751370.75,-189910910.27999878,2379438477.49,-407497496.9000001,2021-07-07,1.41,1.46,1.41
2021-07-11,bitcoin,1.34,-0.020000000000000018,43008320824.21,-474625190.7700043,1016273066.97,-416993493.04999995,2021-07-11,1.4,1.4,1.34
2021-07-15,bitcoin,1.26,0.0,40497361151.44,-68077245.61000061,1276828135.4,160542453.31000018,2021-07-15,1.35,1.35,1.26
2021-07-19,bitcoin,1.19,0.010000000000000009,38072204962.32,372003893.9599991,886906470.47,-134041646.65999997,2021-07-19,1.23,1.23,1.17
2021-07-23,bitcoin,1.19,0.010000000000000009,38077856018.88,522465480.19999695,1355558235.86,-657102468.8400002,2021-07-23,1.13,1.19,1.06
2021-07-27,bitcoin,1.26,0.020000000000000018,40453902654.76,873524599.6100006,2865774184.28,1664889361.2900002,2021-07-27,1.2,1.26,1.2
2021-07-31,bitcoin,1.31,0.020000000000000018,41920164939.78,567098057.2999954,1393986955.7,85002998.24000001,2021-07-31,1.27,1.31,1.27
2021-08-03,bitcoin,1.31,0.0,42223053588.47,280837942.2900009,1259725180.68,-296577558.4399998,2021-08-03,1.33,1.33,1.31
2021-08-07,bitcoin,1.4,0.010000000000000009,44976191368.2,446795879.8899994,1588927106.33,-102854748.56000018,2021-08-07,1.37,1.4,1.37
2021-08-11,bitcoin,1.68,0.19999999999999996,53577930723.09,6521847912.659996,3676259235.83,1533846458.75,2021-08-11,1.48,1.68,1.43
2021-08-15,bitcoin,2.19,0.04999999999999982,70631619782.7,2739867009.8799973,7578458477.11,118232629.75,2021-08-15,1.8,2.19,1.8
2021-08-19,bitcoin,2.12,0.20000000000000018,68408416408.65,6163434832.599998,4160522472.27,1034768784.4499998,2021-08-19,2.17,2.17,1.92
2021-08-23,bitcoin,2.66,0.2200000000000002,85113700351.55,6737750771.770004,5514366048.47,1683052448.7900004,2021-08-23,2.29,2.66,2.29
2021-08-27,bitcoin,2.58,-0.16000000000000014,82998656158.68,-4801323439.630005,5553986642.22,69068548.97000027,2021-08-27,2.91,2.91,2.58
2021-08-31,bitcoin,2.73,-0.1299999999999999,87653684618.57,-4243458432.8599854,4154229341.15,-188088416.24000025,2021-08-31,2.93,2.93,2.73
2021-09-03,bitcoin,2.96,0.10000000000000009,95003730487.98,3200327637.3399963,6329404683.25,2510119624.16,2021-09-03,2.79,2.96,2.79
2021-09-07,bitcoin,2.84,-0.07000000000000028,91135287333.08,-2242647504.849991,3596945427.96,374111053.5999999,2021-09-07,2.97,2.97,2.84
2021-09-11,bitcoin,2.38,-0.14000000000000012,76011031339.38,-4853894116.23999,5063772408.98,54867481.46999931,2021-09-11,2.51,2.52,2.38
2021-09-15,bitcoin,2.4,-0.020000000000000018,76881051804.17,-489589901.9600067,3461669464.28,-1966425539.73,2021-09-15,2.61,2.61,2.4
2021-09-19,bitcoin,2.37,0.020000000000000018,75942505891.08,308903147.66999817,1786853952.62,-314510391.21000004,2021-09-19,2.49,2.49,2.35
2021-09-23,bitcoin,2.24,0.27000000000000024,71610128886.37,8602556516.199997,4336704841.58,-1023152949.71,2021-09-23,2.29,2.29,1.97
2021-09-27,bitcoin,2.21,-0.10000000000000009,72357770423.4,-1843572508.9700012,3307540082.59,-1735306186.0699997,2021-09-27,2.33,2.33,2.21
2021-09-30,bitcoin,2.06,0.020000000000000018,65835114804.14,278090923.48999786,2297621518.58,-246530843.6199999,2021-09-30,2.14,2.14,2.04
2021-10-03,bitcoin,2.25,0.0,72017933348.18,37191567.54998779,2194904017.55,-316919028.6899996,2021-10-03,2.12,2.25,2.12
2021-10-07,bitcoin,2.21,-0.03000000000000025,70967214662.65,-812634733.550003,2144512119.75,645120445.8299999,2021-10-07,2.26,2.26,2.2
2021-10-11,bitcoin,2.2,-0.06999999999999984,70297930939.29,-2466419769.4900055,1430279071.75,107723937.71000004,2021-10-11,2.28,2.28,2.2
2021-10-15,bitcoin,2.17,-0.020000000000000018,69728970781.44,-468176510.55000305,1599892626.27,-277398936.53,2021-10-15,2.17,2.19,2.12
2021-10-19,bitcoin,2.13,-0.03000000000000025,68608888299.15,-533693016.0699997,1472254043.76,47046472.650000095,2021-10-19,2.23,2.23,2.13
2021-10-23,bitcoin,2.17,0.020000000000000018,69515903274.49,628749742.6300049,2074957085.04,-1220746144.6799998,2021-10-23,2.12,2.19,2.12
2021-10-27,bitcoin,2.14,-0.009999999999999787,68813391261.44,-214134720.58999634,1975499713.59,495653287.97,2021-10-27,2.17,2.17,2.13
2021-10-31,bitcoin,1.95,-0.07000000000000006,62586219628.05,-1943028090.7299957,1583695724.08,-521662386.4000001,2021-10-31,1.92,2.02,1.92
2021-11-03,bitcoin,1.97,0.020000000000000018,62928145589.89,354688786.26999664,1826279346.0,-123338185.46000004,2021-11-03,1.97,1.97,1.95
2021-11-07,bitcoin,2.01,0.019999999999999796,64227934287.94,544837532.840004,1412173130.13,-102546112.44999981,2021-11-07,2.07,2.07,1.99
2021-11-11,bitcoin,2.1,-0.17999999999999972,66854245720.62,-6225767144.230003,5390860586.37,-1090779417.1999998,2021-11-11,2.03,2.28,2.03
