date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2023-02-27,bitcoin,23541.12,384.0799999999981,3.840799999999981,454284528651.5,7254288215.5,24469102669.37,1469193076.2599983,23951.11,23951.11,23157.04
2023-02-28,bitcoin,23518.12,-23.0,-0.23,454364917718.87,80389067.36999512,28832423816.48,4363321147.110001,23518.12,23634.33,23155.54
2023-03-07,bitcoin,22415.11,-6.779999999998836,-0.0677999999999883,432758824798.31,-322310268.09002686,21124920006.06,5044822085.900002,22367.43,22421.89,22348.33
2023-03-11,bitcoin,20195.23,-181.09000000000012,-1.8109000000000013,390202255053.34,-2639518331.099976,51593890225.49,11420056747.829994,22217.21,22217.21,20195.23
2023-03-15,bitcoin,24758.77,579.8100000000013,5.798100000000013,478406045309.61,11897039746.829956,70714394276.37,3915234474.409996,20521.56,24758.77,20521.56
2023-03-19,bitcoin,27107.79,-358.8899999999994,-3.588899999999994,523262280970.15,-6775938097.179993,46473651090.58,-18143964527.22,24470.88,27466.68,24470.88
2023-03-23,bitcoin,27449.25,-814.9900000000016,-8.149900000000017,530515158753.95,-15402269516.159971,35394833933.5,963905177.2300034,28186.84,28264.24,27449.25
2023-03-27,bitcoin,28048.47,378.2700000000005,3.782700000000004,542675619058.78,7714816725.470032,14450374261.06,-603380584.25,28459.74,28459.74,27595.49
2023-03-31,bitcoin,28041.12,-353.880000000001,-3.5388000000000104,542369769760.29,-6438603769.77002,22702531379.35,1604935951.8599968,27182.3,28395.0,27182.3
2023-04-03,bitcoin,28236.51,-262.4300000000003,-2.624300000000003,545181408318.22,-5768422731.170044,11682876586.81,1597495797.9399986,28516.78,28516.78,28236.51
2023-04-07,bitcoin,28042.98,-154.22000000000116,-1.5422000000000116,542601176317.44,-2808578611.090027,13079528995.14,-3428088908.67,27815.43,28197.2,27815.43
2023-04-11,bitcoin,29657.97,1306.7299999999996,13.067299999999996,574059578670.37,25490981426.169983,17475381731.25,6046351461.52,27934.44,29657.97,27934.44
2023-04-15,bitcoin,30468.41,63.38000000000102,0.6338000000000101,589051372432.55,1112353673.130005,20984067684.22,4580033989.750002,30260.94,30468.41,29904.14
2023-04-19,bitcoin,30365.9,898.4400000000023,8.984400000000024,587730212230.96,17772152330.43994,18078539248.52,1306714760.9400003,30312.16,30365.9,29467.46
2023-04-23,bitcoin,27861.64,561.4799999999996,5.614799999999995,539454716829.94,11097437365.929993,11700230849.97,-8720102683.74,28833.22,28833.22,27300.16
2023-04-27,bitcoin,28352.19,0.9699999999975262,0.0096999999999752,548638734338.37,279066939.7199707,30540034741.28,13478210755.409998,27606.58,28352.19,27511.64
2023-04-30,bitcoin,29217.94,-122.05000000000292,-1.220500000000029,565714356650.66,-2439539754.3099365,9711415138.83,-9019386400.35,29483.52,29483.52,29217.94
2023-05-03,bitcoin,28654.39,528.8899999999994,5.288899999999995,554886795897.94,10465119606.73993,17699097406.19,-2281071874.82,29362.06,29362.06,28125.5
2023-05-07,bitcoin,28887.74,-632.5799999999981,-6.325799999999981,559078681902.61,-12441542280.27002,6463808309.44,1492284678.8899994,28988.32,29520.32,28846.46
2023-05-11,bitcoin,27639.73,32.340000000000146,0.3234000000000014,534937464538.76,-99635487.92999268,17159331951.19,8282518700.26,28611.44,28611.44,27607.39
2023-05-15,bitcoin,26911.81,113.68000000000028,1.136800000000003,521319019334.7,892992237.3599854,6019488454.42,-2345890599.78,27024.77,27024.77,26787.69
2023-05-19,bitcoin,26842.95,-547.0200000000004,-5.470200000000005,520544913836.41,-10217637677.080015,12599487111.94,18860877.030000687,27227.79,27389.97,26842.95
2023-05-23,bitcoin,26869.69,95.85999999999694,0.9585999999999696,520821915713.92,1650534999.829956,8025716966.18,-100108639.5,26884.37,27093.79,26773.83
2023-05-27,bitcoin,26717.99,242.38000000000105,2.42380000000001,517973731437.94,4678007082.23999,10994037071.45,-959712154.039999,27222.94,27222.94,26338.95
2023-05-31,bitcoin,27713.91,-45.84000000000015,-0.4584000000000015,537414074116.5,-1016876253.0,12766436369.82,-716769522.7200012,26848.24,28110.31,26848.24
2023-06-03,bitcoin,27247.74,423.6400000000031,4.236400000000031,528508990069.21,8237079362.100037,15428145241.78,3272058270.91,27245.47,27247.74,26824.1
2023-06-07,bitcoin,27216.62,1424.0,14.24,527295592028.08,26701698328.860046,22188018260.83,979584688.9600028,27066.37,27315.45,25792.62
2023-06-11,bitcoin,25858.12,-611.4600000000028,-6.114600000000028,501653860264.2,-11572282338.919985,9755626714.24,-708439522.2399998,26346.24,26507.91,25858.12
2023-06-15,bitcoin,25107.75,-764.4599999999991,-7.644599999999992,487262840554.67,-14489422127.049988,11982737579.7,2060861593.8100011,25916.58,25916.58,25107.75
2023-06-19,bitcoin,26333.09,-167.95000000000073,-1.679500000000007,511384956032.88,-2946158424.9400024,8589379740.12,-944042514.7699996,25564.6,26501.04,25564.6
2023-06-23,bitcoin,29935.63,-166.12999999999738,-1.6612999999999738,581473706978.93,-2596781017.8599854,19613389213.8,-4143864982.98,26779.39,30101.76,26779.39
2023-06-27,bitcoin,30285.51,-169.25,-1.6925,587134340343.62,-4253359738.48999,16032184116.63,3955364861.33,30629.24,30629.24,30285.51
2023-06-30,bitcoin,30466.61,383.130000000001,3.8313000000000095,591688337868.84,7500640907.459961,12545425127.45,4055997099.420001,30693.55,30693.55,30083.48
2023-07-03,bitcoin,30571.89,-11.729999999999563,-0.1172999999999956,593627203721.85,2062819.289916992,7236318143.91,3025886899.48,30480.78,30583.62,30480.78
2023-07-07,bitcoin,29990.06,-494.7299999999996,-4.947299999999996,583429029204.25,-8957577493.069946,21776707863.5,11516575722.04,31134.71,31134.71,29990.06
2023-07-11,bitcoin,30394.28,224.40999999999983,2.2440999999999987,590311894648.75,4427907967.579956,12835219756.97,5275549526.78,30315.27,30394.28,30169.87
2023-07-15,bitcoin,30311.83,-1134.1799999999969,-11.341799999999967,588107447250.13,-22618062348.71997,21977151420.85,722877075.1499977,30620.81,31446.01,30311.83
2023-07-19,bitcoin,29848.03,-299.83000000000175,-2.9983000000000173,579708613537.52,-5792107427.589966,13152758553.03,2178375181.480001,30297.97,30297.97,29848.03
2023-07-23,bitcoin,29710.16,-204.52000000000044,-2.0452000000000043,577068525402.12,-4329354989.300049,6745541064.87,-1747086916.0600004,29919.87,29919.87,29710.16
2023-07-27,bitcoin,29363.67,140.6999999999971,1.406999999999971,570531781624.67,2512666495.910034,13088677750.43,5158832975.070001,30057.96,30057.96,29184.9
2023-07-31,bitcoin,29277.76,-78.9900000000016,-0.789900000000016,569135711632.85,-1669198399.7199707,7872881636.63,2990345095.7200003,29200.24,29356.75,29200.24
2023-08-03,bitcoin,29146.64,-390.4700000000012,-3.904700000000012,567074709353.65,-5334220404.319946,19266318894.09,3976396053.2199993,29233.14,29537.11,29146.64
2023-08-07,bitcoin,29044.2,-2.599999999998545,-0.0259999999999854,564947914083.02,-22199374.880004883,5360283576.27,24974846.79000092,29176.15,29176.15,29044.2
2023-08-11,bitcoin,29423.82,-161.6700000000019,-1.616700000000019,572414205818.41,-3121208998.98999,8106253519.03,-6527056578.46,29178.15,29779.56,29178.15
2023-08-15,bitcoin,29400.59,115.61999999999898,1.15619999999999,572242735188.24,2555604741.459961,12408355477.11,7653135028.48,29396.85,29412.14,29284.97
2023-08-19,bitcoin,26042.84,-458.75,-4.5875,506815826635.92,-9211101732.920044,18062351745.5,-11903233937.919998,29170.49,29170.49,26042.84
2023-01-03,ethereum,1214.38,13.720000000000027,0.1372000000000002,146443084804.9,1730869706.75,3845095582.09,1665296421.0500002,1196.61,1214.38,1196.61
2023-01-07,ethereum,1270.03,19.24000000000001,0.1924000000000001,153115414332.17,2310182431.779999,5222706873.56,1170355328.7400002,1214.76,1270.03,1214.76
2023-01-11,ethereum,1336.02,14.339999999999918,0.1433999999999992,160999220384.62,1601715911.3399963,6390063040.04,-2225225054.12,1264.84,1336.02,1264.84
2023-01-15,ethereum,1549.11,95.7299999999998,0.957299999999998,187276048380.95,12477287786.360016,15505376250.71,7118405824.48,1389.77,1549.11,1389.77
2023-01-19,ethereum,1516.56,-52.97000000000003,-0.5297000000000003,183517931282.59,-5464797402.51001,11809477723.66,3326995682.99,1551.32,1577.73,1516.56
2023-01-23,ethereum,1630.84,4.929999999999836,0.0492999999999983,196512572594.41,603854199.3300171,8233555835.05,-1429462668.659999,1550.51,1661.33,1550.51
2023-01-27,ethereum,1602.85,-11.830000000000156,-0.1183000000000015,193276131177.6,-1126092815.019989,10076436860.26,-1869616938.2299995,1632.96,1632.96,1557.06
2023-01-31,ethereum,1568.65,-77.86999999999989,-0.778699999999999,188787565951.33,-9551741476.77002,10977781767.5,940410951.1900004,1598.47,1646.52,1568.65
2023-02-03,ethereum,1648.68,5.820000000000164,0.0582000000000016,198613736403.15,888902375.5899963,12542560274.34,3247443358.4,1586.54,1648.68,1586.54
2023-02-07,ethereum,1617.14,-14.22999999999979,-0.1422999999999979,194725338782.41,-2092515973.8099976,7825100535.01,-386126417.3199997,1665.43,1667.27,1617.14
2023-02-11,ethereum,1515.53,-30.850000000000136,-0.3085000000000014,182839491763.38,-3467325543.720001,9882779899.97,-2564977946.450001,1672.82,1672.82,1515.53
2023-02-15,ethereum,1556.96,50.03999999999997,0.5003999999999996,187619568130.73,6029737789.380005,11723184974.3,149372018.32999992,1541.97,1556.96,1506.92
2023-02-19,ethereum,1692.52,-4.559999999999945,-0.0455999999999994,203613145994.36,-921443189.4400024,5863446679.02,-4943876404.82,1674.86,1697.08,1646.14
2023-02-23,ethereum,1643.17,-13.409999999999854,-0.1340999999999985,198153971276.36,-1233980685.7000122,9836391621.85,107577427.37000084,1680.38,1700.2,1643.17
2023-02-27,ethereum,1640.58,46.62999999999988,0.4662999999999988,197696596339.37,5640220618.160004,6357994998.21,240473873.15999985,1651.85,1651.85,1593.95
2023-02-28,ethereum,1633.98,-6.599999999999909,-0.065999999999999,197018105507.06,-678490832.3099976,7916573299.25,1558578301.04,1633.98,1663.93,1606.63
2023-03-07,ethereum,1567.35,4.119999999999891,0.0411999999999989,188803304807.84,465848651.6300049,6627693313.53,-55545161092.700005,1570.67,1570.67,1563.23
2023-03-11,ethereum,1429.6,-10.570000000000164,-0.1057000000000016,172474466355.71,-758143498.5800171,14696381616.84,3835180175.700001,1563.81,1563.81,1429.6
2023-03-15,ethereum,1708.3,29.37999999999988,0.2937999999999988,205738833552.65,3444678705.5599976,19833762797.58,-45377952126.93,1474.4,1708.3,1474.4
2023-03-19,ethereum,1769.43,-23.86999999999989,-0.2386999999999989,213123927233.33,-2536633471.450012,11976182095.3,-2483545515.7400017,1658.07,1793.3,1658.07
2023-03-23,ethereum,1747.64,-63.76999999999998,-0.6376999999999998,210285658211.08,-7722828702.600006,13820716099.5,2989693144.299999,1801.37,1811.41,1744.44
2023-03-27,ethereum,1776.87,22.889999999999876,0.2288999999999987,214528709136.83,3172819225.5,8417258785.46,393409611.0699997,1824.96,1824.96,1751.22
2023-03-31,ethereum,1792.91,-2.6299999999998818,-0.0262999999999988,216024475834.15,-243708982.67001343,10958214915.43,562826076.6599998,1719.17,1795.54,1719.17
2023-04-03,ethereum,1797.74,-25.25999999999999,-0.2525999999999999,216494189054.48,-3067522504.529999,6679784659.6,480506599.3100004,1824.02,1824.02,1797.74
2023-04-07,ethereum,1872.25,-39.08999999999992,-0.3908999999999992,225549620778.91,-4820435587.359985,9208408844.05,-2378075852.66,1810.47,1911.34,1810.47
2023-04-11,ethereum,1909.88,49.940000000000055,0.4994000000000005,230201702660.86,5982185017.049988,9639736045.97,2234163166.9799995,1866.66,1909.88,1851.05
2023-04-15,ethereum,2102.95,90.15999999999984,0.9015999999999984,252719453976.01,10434924489.670012,17899705467.09,3943301444.51,1892.94,2102.95,1892.94
2023-04-19,ethereum,2103.28,25.74000000000024,0.2574000000000023,251100187595.89,3200171304.51001,10121134598.14,-697712983.4000015,2093.17,2118.6,2077.54
2023-04-23,ethereum,1877.54,27.389999999999876,0.2738999999999987,226130094815.93,3593899251.5599976,7809497062.83,-5617983002.940001,1936.43,1943.44,1850.15
2023-04-27,ethereum,1867.59,-2.980000000000018,-0.0298000000000001,224807445929.17,-288725652.5699768,16137081936.12,6467340992.210001,1863.64,1870.57,1842.63
2023-04-30,ethereum,1905.27,10.839999999999918,0.1083999999999991,229429843509.54,1277550736.4100037,5262009753.41,-3591382030.880001,1910.46,1910.46,1894.43
2023-05-03,ethereum,1870.83,38.09999999999991,0.3809999999999991,225192198744.26,4583209636.290009,8338110887.91,-1335267275.6100006,1885.39,1885.39,1832.73
2023-05-07,ethereum,1900.41,-93.19999999999982,-0.9319999999999982,228369002903.68,-11542501520.610016,11135926723.3,473859467.3299999,1903.73,1993.61,1877.4
2023-05-11,ethereum,1842.87,-3.1900000000000546,-0.0319000000000005,221632027136.73,-614400350.5,10471130832.94,4098073662.76,1895.23,1895.23,1842.87
2023-05-15,ethereum,1799.01,1.8099999999999452,0.0180999999999994,216439514891.85,407412452.1199951,4914907456.47,-235304927.55999947,1798.07,1808.69,1797.2
2023-05-19,ethereum,1802.39,-18.65999999999985,-0.1865999999999985,217078808863.78,-2045453847.5899963,6170212643.31,-477732575.05999947,1820.04,1823.66,1802.39
2023-05-23,ethereum,1818.4,13.470000000000027,0.1347000000000002,218746186925.57,1443929751.880005,5183573151.89,1347705796.6700006,1812.13,1818.97,1804.93
2023-05-27,ethereum,1828.96,23.15000000000009,0.2315000000000009,219969209232.79,2775017622.470001,6245753617.1,-1213515786.2799995,1854.19,1854.19,1800.74
2023-05-31,ethereum,1901.08,7.369999999999891,0.0736999999999989,228588229006.9,782914119.7999878,6019457141.15,-742583767.5500002,1830.31,1913.82,1830.31
2023-06-03,ethereum,1907.21,45.48000000000002,0.4548000000000002,229335461597.88,5484503574.839996,6910486182.97,672562600.3200006,1874.69,1907.21,1861.73
2023-06-07,ethereum,1883.24,69.55999999999995,0.6955999999999994,226225955928.72,8001138482.529999,9540379707.01,-1347081486.42,1892.08,1893.18,1813.68
2023-06-11,ethereum,1754.67,-84.53999999999996,-0.8453999999999996,210950148701.21,-10068653309.640017,41417850678.71,36324183881.79,1832.32,1846.03,1754.67
2023-06-15,ethereum,1650.68,-86.1099999999999,-0.861099999999999,198559274296.62,-10144719640.200012,8025571357.47,1226709072.8900003,1751.72,1751.72,1650.68
2023-06-19,ethereum,1719.27,-7.099999999999909,-0.070999999999999,206730774198.46,-865198581.7700195,4084738737.03,-774951948.4499993,1664.98,1726.37,1664.98
2023-06-23,ethereum,1874.18,-18.720000000000027,-0.1872000000000002,225381084937.88,-2200542046.269989,9842202528.71,-2452590900.8900013,1734.79,1892.9,1734.79
2023-06-27,ethereum,1859.8,-39.350000000000136,-0.3935000000000013,223061316934.54,-5271121079.589996,9893270861.84,2529390772.79,1891.35,1899.15,1859.8
2023-06-30,ethereum,1853.45,24.99000000000001,0.2499000000000001,222892015037.67,2968822856.9900208,6609358548.63,-212364994.1099997,1890.01,1890.01,1828.46
2023-07-03,ethereum,1933.96,9.3900000000001,0.093900000000001,232373535009.19,1277490165.730011,7183593046.19,1420059495.0999994,1934.05,1934.05,1924.57
2023-07-07,ethereum,1855.47,-55.03999999999997,-0.5503999999999997,223411633998.66,-6633971242.76001,13544056615.64,5363072125.309999,1953.78,1953.78,1855.47
2023-07-11,ethereum,1875.27,8.349999999999909,0.083499999999999,225295266243.28,879231488.2200012,8878301263.05,6106187976.839999,1869.32,1875.27,1864.87
2023-07-15,ethereum,1935.94,-67.30999999999995,-0.6730999999999995,232297518076.9,-8358932898.459991,13163947666.12,910709650.0200005,1875.87,2003.25,1873.51
2023-07-19,ethereum,1897.2,-14.919999999999844,-0.1491999999999984,227853365302.59,-1919277875.1700132,9120475118.91,1435752705.6800003,1931.39,1931.39,1897.2
2023-07-23,ethereum,1858.31,-33.16000000000008,-0.3316000000000008,223308803225.05,-4158773793.650024,5837098870.78,-472669069.6700001,1889.22,1891.47,1858.31
2023-07-27,ethereum,1871.53,13.930000000000064,0.1393000000000006,224855185617.99,1378285308.0599976,7307465774.98,2977492967.12,1887.83,1887.83,1850.43
2023-07-31,ethereum,1861.87,-19.050000000000185,-0.1905000000000018,223813641443.3,-2260677521.830017,5791342964.55,2800916640.78,1858.78,1880.92,1858.78
2023-08-03,ethereum,1838.01,-31.74000000000001,-0.3174,220936460217.74,-5015558700.839996,8178850227.51,-811923089.789999,1857.28,1869.75,1838.01
2023-08-07,ethereum,1826.71,-8.3599999999999,-0.083599999999999,219533986979.75,-953032513.8399965,2992818475.65,40468649.76000023,1835.7,1835.7,1826.71
2023-08-11,ethereum,1850.88,-5.009999999999991,-0.0500999999999999,222411268370.9,-581169173.230011,3733537744.9,-2276566271.1600003,1826.93,1856.84,1826.93
2023-08-15,ethereum,1843.51,4.0,0.04,221564238004.31,615911480.980011,4495324729.87,852900166.1300001,1847.54,1848.51,1839.51
2023-08-19,ethereum,1660.68,-15.179999999999836,-0.1517999999999983,199322878932.42,-2160097999.659973,11856910739.73,-9105864158.37,1826.91,1826.91,1660.68
2023-01-03,tether,1.0,0.0,0.0,66223251669.25,-78606808.5,17265085804.68,5839719937.91,1.0,1.0,1.0
2023-01-07,tether,1.0,0.0,0.0,66263334312.75,-15314339.269996645,26274408965.53,6184255704.73,1.0,1.0,1.0
2023-01-11,tether,1.0,0.0,0.0,66307828854.78,-7218173.2099990845,30382590558.23,-7989017590.649998,1.0,1.0,1.0
2023-01-15,tether,1.0,0.0,0.0,66305842236.88,-11653133.410003662,67079943134.02,19231585927.719997,1.0,1.0,1.0
2023-01-19,tether,1.0,0.0,0.0,66549279927.07,76989707.87999725,52187459970.84,11270519150.479996,1.0,1.0,1.0
2023-01-23,tether,1.0,0.0,0.0,66739726193.22,363220641.590004,42222010836.62,-9859362828.599998,1.0,1.0,1.0
2023-01-27,tether,1.0,0.0,0.0,67240886056.87,100957822.80000304,45669776007.21,-5812564085.459999,1.0,1.0,1.0
2023-01-31,tether,1.0,0.0,0.0,67779797060.88,92673806.34999847,49267517476.45,4425190002.610001,1.0,1.0,1.0
2023-02-03,tether,1.0,0.0,0.0,67892950614.04,46804313.69000244,57189832973.14,9634616537.57,1.0,1.0,1.0
2023-02-07,tether,1.0,0.0,0.0,68043274844.17,-70897362.7400055,40249156561.89,3163081595.979996,1.0,1.0,1.0
2023-02-11,tether,1.0,0.0,0.0,68366557129.94,173218133.0,52760189299.02,-11937795267.780006,1.0,1.0,1.0
2023-02-15,tether,1.0,0.0,0.0,69541171926.41,1113574119.2700045,60633824927.98,2102585231.3100047,1.0,1.0,1.0
2023-02-19,tether,1.0,0.0,0.0,70285569098.16,-7153380.259994507,33905087115.02,-30509205946.81,1.0,1.01,1.0
2023-02-23,tether,1.0,0.0,0.0,70766136200.37,309545644.9799957,51233553288.69,-1404326478.2999954,1.0,1.0,1.0
2023-02-27,tether,1.0,0.0,0.0,70797067115.67,-35911581.150009155,30368284334.6,-187466702.48000336,1.0,1.0,1.0
2023-02-28,tether,1.0,0.0,0.0,70918517287.47,121450171.80000304,35987227108.11,5618942773.510002,1.0,1.0,1.0
2023-03-07,tether,1.0,0.0,0.0,71606102630.77,143020953.52999878,27019419679.63,6367871833.620003,1.0,1.0,1.0
2023-03-11,tether,1.0,0.0,0.0,72084236470.97,269456721.1100006,66020694287.7,15396306547.719994,1.0,1.0,1.0
2023-03-15,tether,1.0,0.0,0.0,73662783701.28,438652721.16000366,88711070851.06,930109389.0,1.0,1.01,1.0
2023-03-19,tether,1.0,0.0,0.0,76220833431.45,39815184.5,43345175884.0,-3610077714.0,1.01,1.01,1.0
2023-03-23,tether,1.01,0.0,0.0,77988820276.12,640335200.8699951,51748798673.78,748979961.7799988,1.01,1.01,1.01
2023-03-27,tether,1.0,-0.01,-0.0001,79174842323.56,-448297138.0200043,23064969258.59,-1335810649.3899994,1.0,1.01,1.0
2023-03-31,tether,1.0,0.0,0.0,79708195096.13,71824835.9500122,34656392597.8,2173793154.970001,1.0,1.0,1.0
2023-04-03,tether,1.0,0.0,0.0,79792660516.38,20603877.27999878,18937046329.75,897466346.9700012,1.0,1.0,1.0
2023-04-07,tether,1.0,0.0,0.0,80188675274.4,48408394.77999878,22623151065.65,-5010540784.939999,1.0,1.0,1.0
2023-04-11,tether,1.0,0.0,0.0,80390805147.35,79990809.82000732,26264825227.79,7046335596.610001,1.0,1.0,1.0
2023-04-15,tether,1.0,0.0,0.0,80869263894.08,-17305987.319992065,38652292144.27,9854017049.799995,1.0,1.0,1.0
2023-04-19,tether,1.0,0.0,0.0,81124243453.92,101723984.75,29616720696.28,-63647201.260002136,1.0,1.0,1.0
2023-04-23,tether,1.0,0.0,0.0,81601259475.56,119018693.70999146,18029599677.25,-14844852497.900002,1.0,1.0,1.0
2023-04-27,tether,1.0,0.0,0.0,81618274278.08,-32389797.729995728,42728517018.07,18913040035.48,1.0,1.0,1.0
2023-04-30,tether,1.0,0.0,0.0,81811659037.8,97718482.79000854,13491816831.17,-11785282216.570002,1.0,1.0,1.0
2023-05-03,tether,1.0,0.0,0.0,81882894005.46,9844451.530014038,22845821557.87,-3671394614.350002,1.0,1.0,1.0
2023-05-07,tether,1.0,0.0,0.0,82239351555.03,87445973.2400055,23546975147.57,4689810013.380001,1.0,1.0,1.0
2023-05-11,tether,1.0,0.0,0.0,82565452645.6,63895394.41000366,13254326645.68,-3560446694.2700005,1.0,1.0,1.0
2023-05-15,tether,1.0,0.0,0.0,82795486682.1,-293378173.1799927,12887195724.11,-723579604.3400002,1.0,1.0,1.0
2023-05-19,tether,1.0,0.0,0.0,82877902315.16,23606077.44000244,13318816749.05,-1734605360.630001,1.0,1.0,1.0
2023-05-23,tether,1.0,0.0,0.0,82986871465.61,35720985.50999451,11515676906.84,-376419214.7099991,1.0,1.0,1.0
2023-05-27,tether,1.0,0.0,0.0,83125090385.81,74661569.81999207,10843817553.49,-9782986188.820002,1.0,1.0,1.0
2023-05-31,tether,1.0,0.0,0.0,83178632658.52,-924435.419998169,18100413202.71,-2705301365.049999,1.0,1.0,1.0
2023-06-03,tether,1.0,0.0,0.0,83185392884.92,-59932975.54000855,14132729009.72,2194645460.84,1.0,1.0,1.0
2023-06-07,tether,1.0,0.0,0.0,83215224249.21,546980.0900115967,28583258275.36,7976296638.48,1.0,1.0,1.0
2023-06-11,tether,1.0,0.0,0.0,83392178490.08,52074868.52999878,30912006845.13,20778875080.44,1.0,1.0,1.0
2023-06-15,tether,1.0,0.0,0.0,83520295613.28,42842746.11000061,14333003063.98,-3666661998.619999,1.0,1.0,1.0
2023-06-19,tether,1.0,0.0,0.0,83130615716.82,-380015044.08999634,12287433243.24,-634192981.0799999,1.0,1.0,1.0
2023-06-23,tether,1.0,0.0,0.0,83172721039.27,2634364.919998169,13604556265.47,-23999792638.66,1.0,1.0,1.0
2023-06-27,tether,1.0,0.0,0.0,83129801763.56,-111954608.94999696,22557703195.96,7906637058.939999,1.0,1.0,1.0
2023-06-30,tether,1.0,0.0,0.0,83395956301.87,78227892.58999634,16112541256.84,-1306445964.1399994,1.0,1.0,1.0
2023-07-03,tether,1.0,0.0,0.0,83275413162.65,-60200138.97000122,9641964189.84,128797915.3899994,1.0,1.0,1.0
2023-07-07,tether,1.0,0.0,0.0,83485321161.54,167002711.21998596,29431199350.18,13667282512.91,1.0,1.0,1.0
2023-07-11,tether,1.0,0.0,0.0,83357075149.29,-44866762.40000916,18933578946.95,9906494379.96,1.0,1.0,1.0
2023-07-15,tether,1.0,0.0,0.0,83642019367.73,316638140.25,38115912805.17,-3073468756.160004,1.0,1.0,1.0
2023-07-19,tether,1.0,0.0,0.0,83790732854.89,47252224.6000061,20811143044.81,11242001013.490002,1.0,1.0,1.0
2023-07-23,tether,1.0,0.0,0.0,83804674505.69,20342189.740005493,9669080041.19,-9333995502.729998,1.0,1.0,1.0
2023-07-27,tether,1.0,0.0,0.0,83895071911.89,104753135.67999268,10714717923.69,-1390529973.5599997,1.0,1.0,1.0
2023-07-31,tether,1.0,0.0,0.0,83823744370.68,1279193.839996338,13108022081.58,6030567513.2,1.0,1.0,1.0
2023-08-03,tether,1.0,0.0,0.0,83888527906.06,72214432.44999695,23643854095.06,-1733184938.0599976,1.0,1.0,1.0
2023-08-07,tether,1.0,0.0,0.0,83751692193.04,-65287048.15000916,11345706293.53,2713085854.1100006,1.0,1.0,1.0
2023-08-11,tether,1.0,0.0,0.0,83445632345.53,-51312137.49000549,10890096033.92,-7877205795.109999,1.0,1.0,1.0
2023-08-15,tether,1.0,0.0,0.0,83323482665.83,20195139.020004272,12792365654.79,3538227614.080002,1.0,1.0,1.0
2023-08-19,tether,1.0,0.0,0.0,82846348503.31,441565221.8300018,28473299901.72,-10545992636.71,1.0,1.0,1.0
2023-01-03,binancecoin,245.43,1.3700000000000043,0.0137,40136162128.66,283647234.94000244,393346445.62,162940573.01,246.66,246.66,244.06
2023-01-07,binancecoin,259.8,3.329999999999984,0.0332999999999998,42404102106.19,521135901.590004,453907517.42,286304174.68,246.21,259.8,246.21
2023-01-11,binancecoin,277.1,4.3700000000000045,0.0437,45318222265.87,776209838.6100006,577193155.01,-390479314.98,261.32,277.1,261.32
2023-01-15,binancecoin,305.81,11.670000000000016,0.1167000000000001,49943815084.22,1996056691.160004,621263980.36,-120599456.39,285.47,305.81,285.47
