date,id,prices,price_diff,market_caps,market_caps_diff,total_volumes,total_volumes_diff,date,open,high,low
2016-04-07,bitcoin,10.03,-0.6400000000000006,790923840.98,-49872962.78999996,12647730.14,-3678767.369999999,2016-04-07,11.19,11.19,10.03
2016-04-11,bitcoin,8.67,-0.14000000000000057,684660770.88,-11283013.299999952,14850316.57,-27298315.43,2016-04-11,9.76,9.9,8.67
2016-04-15,bitcoin,8.21,-0.21999999999999886,649194329.04,-17731455.46000004,11510142.23,-1668422.8899999987,2016-04-15,7.52,8.43,7.52
2016-04-19,bitcoin,8.7,-0.26000000000000156,689106961.89,-20613512.899999976,11931697.81,-8718777.959999999,2016-04-19,8.56,9.32,8.56
2016-04-23,bitcoin,8.38,0.5200000000000005,664843804.31,41679921.57999992,14263735.84,1425216.2200000007,2016-04-23,8.48,8.48,7.86
2016-04-27,bitcoin,7.72,0.2999999999999998,614038719.77,24085170.69999993,18898653.06,1310125.7199999988,2016-04-27,8.0,8.0,7.42
2016-04-30,bitcoin,8.89,1.4100000000000001,707751631.32,113019928.84000003,36023474.61,27790823.57,2016-04-30,7.25,8.89,7.25
2016-05-03,bitcoin,9.29,-0.8200000000000003,739862094.29,-65211023.50999999,20068196.22,-20463451.04,2016-05-03,8.83,10.11,8.83
2016-05-07,bitcoin,9.38,0.10000000000000142,748684467.92,8605424.899999976,10242971.6,-9963585.88,2016-05-07,9.41,9.83,9.28
2016-05-11,bitcoin,9.98,0.6300000000000008,797843002.26,50735221.860000014,14650764.26,5813490.109999999,2016-05-11,9.53,9.98,9.35
2016-05-15,bitcoin,9.96,-0.21999999999999886,797447113.7,-16941699.329999924,8453161.31,-9602784.87,2016-05-15,10.09,10.59,9.96
2016-05-19,bitcoin,14.72,1.370000000000001,1180254102.18,109861937.08000004,53477909.08,-9173550.649999999,2016-05-19,11.13,14.72,11.13
2016-05-23,bitcoin,13.24,-1.0099999999999998,1063005899.32,-80980031.34000003,21271913.58,3858249.959999997,2016-05-23,13.69,14.25,13.24
2016-05-27,bitcoin,11.19,-1.3100000000000005,900334792.36,-104709011.05999994,53491048.64,34458492.57,2016-05-27,12.66,12.66,11.19
2016-05-31,bitcoin,14.01,1.33,1128785731.52,107632119.49000001,39491270.92,26201443.44,2016-05-31,11.76,14.01,11.76
2016-06-03,bitcoin,13.84,0.07000000000000028,1116709699.22,5961737.130000114,21310804.98,11767087.030000001,2016-06-03,13.86,13.86,13.77
2016-06-07,bitcoin,14.55,0.6100000000000012,1175566661.39,49507582.10000014,19688483.52,12054766.329999998,2016-06-07,13.7,14.55,13.7
2016-06-11,bitcoin,13.96,0.02000000000000135,1129771063.22,1799274.5599999428,9986576.47,234672.04000000097,2016-06-11,14.43,14.44,13.94
2016-06-15,bitcoin,18.42,-0.34999999999999787,1493198806.57,-27649322.330000162,16794245.39,-40401316.78,2016-06-15,15.7,18.77,15.7
2016-06-19,bitcoin,12.23,1.0300000000000011,992977658.0,84274076.60000002,68987538.97,-52423003.53,2016-06-19,20.51,20.51,11.2
2016-06-23,bitcoin,13.68,0.9399999999999995,1112128273.09,76745822.67999995,35210083.61,-122488733.42999999,2016-06-23,11.81,13.68,11.81
2016-06-27,bitcoin,13.93,0.08000000000000007,1134738651.81,7576785.700000048,9026418.66,-3690346.6799999997,2016-06-27,13.94,14.28,13.85
2016-06-30,bitcoin,13.34,0.5399999999999991,1087390815.1,44037879.369999886,25109656.27,1007597.5999999978,2016-06-30,12.3,13.34,12.3
2016-07-03,bitcoin,11.83,-0.1899999999999995,965373887.51,-15175408.139999986,8919743.27,-3652896.040000001,2016-07-03,12.33,12.33,11.83
2016-07-07,bitcoin,10.1,-0.41000000000000014,825747093.09,-33321068.439999938,13787778.17,-2255074.26,2016-07-07,11.42,11.42,10.1
2016-07-11,bitcoin,10.52,-0.4400000000000013,861156597.7,-35828434.40999997,11938095.54,7378593.649999999,2016-07-11,11.4,11.4,10.52
2016-07-15,bitcoin,11.33,0.08999999999999986,928901844.34,7093758.620000005,13798764.39,100064.37000000104,2016-07-15,10.61,11.33,10.49
2016-07-19,bitcoin,11.58,0.5600000000000005,951503951.35,46353163.120000005,20242192.24,6344053.989999998,2016-07-19,11.7,11.7,11.02
2016-07-23,bitcoin,14.39,0.07000000000000028,1183972887.79,6217346.720000029,72744516.35,353103.12999999523,2016-07-23,12.15,14.39,12.15
2016-07-27,bitcoin,12.97,1.200000000000001,1068505615.29,98835542.55999994,48754958.64,-27677736.36,2016-07-27,12.8,13.82,11.77
2016-07-31,bitcoin,11.87,-0.6800000000000015,979546056.98,-55614476.06999993,20238765.45,12088111.559999999,2016-07-31,12.88,12.88,11.87
2016-08-03,bitcoin,10.22,1.870000000000001,844612892.28,154711609.05999994,44330639.68,-16378084.660000004,2016-08-03,10.97,10.97,8.35
2016-08-07,bitcoin,10.92,0.019999999999999574,903742755.77,2149903.230000019,11883004.41,190009.99000000022,2016-08-07,11.03,11.03,10.9
2016-08-11,bitcoin,11.99,-0.15000000000000036,993657810.97,-12302839.789999962,24164966.87,665424.0,2016-08-11,11.25,12.19,11.25
2016-08-15,bitcoin,11.23,-0.02999999999999936,932326143.29,-2051784.6100000143,5064027.9,-2479057.5,2016-08-15,11.97,11.97,11.23
2016-08-19,bitcoin,10.72,0.0,891164434.84,-150812.19999992847,3192133.23,-1374879.1400000001,2016-08-19,10.25,10.74,10.25
2016-08-23,bitcoin,11.01,-0.05000000000000071,917054933.51,-3706011.3200000525,4721007.82,-110482.93999999948,2016-08-23,11.26,11.26,11.01
2016-08-27,bitcoin,11.15,-0.10999999999999943,929893628.95,-8586347.379999995,1903199.56,-2500260.82,2016-08-27,11.01,11.34,11.01
2016-08-31,bitcoin,11.5,0.28999999999999915,960315422.25,24234039.21000004,7446354.07,1895998.8000000007,2016-08-31,10.91,11.5,10.91
2016-09-03,bitcoin,11.8,-0.28999999999999915,986576697.73,-24159612.809999943,10099601.67,2415690.13,2016-09-03,12.0,12.09,11.8
2016-09-07,bitcoin,11.55,-0.129999999999999,967355053.65,-10906038.960000038,4664621.63,-151075.21999999974,2016-09-07,11.66,11.75,11.55
2016-09-11,bitcoin,11.6,-0.5199999999999996,972702164.27,-43370452.56000006,6472336.88,1740881.17,2016-09-11,11.34,12.12,11.34
2016-09-15,bitcoin,11.9,-0.009999999999999787,999855875.89,-494425.5900000334,4500681.3,654188.54,2016-09-15,11.85,11.91,11.85
2016-09-19,bitcoin,13.16,0.7900000000000009,1107285960.05,67049949.15999997,11627825.02,-7286931.77,2016-09-19,12.52,13.16,12.37
2016-09-23,bitcoin,13.32,0.08999999999999986,1122387371.95,7634265.960000038,7256064.67,-16646491.500000002,2016-09-23,14.31,14.31,13.23
2016-09-27,bitcoin,13.07,0.25,1103562692.34,22063684.28999996,5399539.83,-203035.5599999996,2016-09-27,12.86,13.07,12.82
2016-09-30,bitcoin,13.19,0.08999999999999986,1114978390.15,8709731.810000181,4568583.28,327210.9400000004,2016-09-30,13.31,13.31,13.1
2016-10-03,bitcoin,13.47,0.27000000000000135,1139675567.62,23516604.7099998,5821790.04,3057523.08,2016-10-03,13.27,13.47,13.2
2016-10-07,bitcoin,12.66,-0.16999999999999993,1072424202.41,-13975967.03000009,6504030.82,-2616050.2799999993,2016-10-07,13.26,13.26,12.66
2016-10-11,bitcoin,11.75,-0.08999999999999986,997294452.39,-6941883.159999967,8989864.76,-489598.1699999999,2016-10-11,12.18,12.18,11.75
2016-10-15,bitcoin,11.94,0.019999999999999574,1015379673.82,2811758.129999995,3047472.23,-346260.8500000001,2016-10-15,11.85,11.96,11.85
2016-10-19,bitcoin,11.97,-0.5399999999999991,1019440133.59,-45187914.54999995,7727576.68,-6971928.59,2016-10-19,11.93,12.51,11.93
2016-10-23,bitcoin,11.93,-0.120000000000001,1017581341.66,-9106560.670000076,2843471.08,-1151915.1400000001,2016-10-23,12.02,12.09,11.93
2016-10-27,bitcoin,11.46,-0.03999999999999915,978335224.21,-2935687.1100000143,8682323.14,2568365.0100000007,2016-10-27,11.89,11.89,11.27
2016-10-31,bitcoin,10.88,-0.3099999999999987,930359100.15,-25842848.580000043,9254943.7,-3459338.870000001,2016-10-31,11.52,11.52,10.34
2016-11-03,bitcoin,10.81,0.030000000000001137,925622888.08,2743753.730000019,11623516.37,3990686.429999999,2016-11-03,10.79,10.81,10.78
2016-11-07,bitcoin,10.87,-0.05000000000000071,932357915.58,-3635637.379999995,2949427.1,-269067.6699999999,2016-11-07,11.13,11.13,10.87
2016-11-11,bitcoin,10.29,-0.23000000000000043,883831055.76,-19096227.440000057,4630773.47,1728654.3499999996,2016-11-11,10.89,10.89,10.29
2016-11-15,bitcoin,10.2,0.20999999999999908,877146449.79,18239145.48000002,4844767.74,2268611.06,2016-11-15,9.66,10.2,9.66
2016-11-19,bitcoin,9.67,0.22000000000000064,832570726.93,18702421.559999943,3851758.82,-4950576.85,2016-11-19,10.03,10.03,9.45
2016-11-23,bitcoin,9.75,-0.0600000000000005,841238275.54,-4772016.0,3470748.25,-5745631.130000001,2016-11-23,9.53,9.81,9.53
2016-11-27,bitcoin,8.91,-0.379999999999999,769442732.49,-32586317.200000048,6689742.92,4527925.640000001,2016-11-27,9.18,9.34,8.91
2016-11-30,bitcoin,8.65,0.4900000000000002,748071852.89,42774424.879999995,9134285.16,-4782881.59,2016-11-30,8.71,8.71,8.16
2016-12-03,bitcoin,7.89,0.25,683319039.09,22300889.910000086,10486224.2,-4894574.3500000015,2016-12-03,8.44,8.44,7.64
2016-12-07,bitcoin,8.14,0.5100000000000007,705334665.71,43866960.100000024,25080911.32,-31358837.450000003,2016-12-07,7.47,8.14,6.82
2016-12-11,bitcoin,8.21,0.11000000000000121,713308213.03,10363957.350000024,4100522.26,-1882863.4300000006,2016-12-11,8.3,8.5,8.1
2016-12-15,bitcoin,7.77,-0.4400000000000013,675681120.27,-37784056.68000007,8295155.06,4608658.0,2016-12-15,8.47,8.47,7.77
2016-12-19,bitcoin,7.59,-0.27000000000000046,661159386.33,-22738053.52999997,3326290.39,-163027.0299999998,2016-12-19,7.8,7.86,7.59
2016-12-23,bitcoin,7.2,-0.3799999999999999,628063010.69,-32364952.079999924,14660852.23,2042741.0700000003,2016-12-23,7.62,7.86,7.2
2016-12-27,bitcoin,7.17,-0.09999999999999964,626352253.38,-8211922.669999957,6649186.12,2558616.79,2016-12-27,7.22,7.27,7.17
2016-12-31,bitcoin,8.01,-0.14000000000000057,700638437.11,-12250388.629999995,3754739.21,-3996799.2199999997,2016-12-31,7.61,8.17,7.61
2017-01-03,bitcoin,9.63,1.2700000000000014,842886495.38,111069037.91999996,24617090.48,16425015.24,2017-01-03,8.06,9.63,8.06
2017-01-07,bitcoin,9.82,-0.33000000000000007,861427362.56,-28640268.03000009,15178458.28,-7837154.209999999,2017-01-07,10.97,10.97,9.82
2017-01-11,bitcoin,9.66,-0.8599999999999994,848391822.17,-75356547.23000002,15650725.64,7166821.970000001,2017-01-11,10.27,10.52,9.66
2017-01-15,bitcoin,9.79,0.08999999999999986,860534322.75,8279376.570000052,4332221.11,-546956.5499999998,2017-01-15,9.67,9.79,9.65
2017-01-19,bitcoin,10.39,0.2599999999999998,914555495.26,23201380.389999986,6357101.91,-1696429.0700000003,2017-01-19,9.52,10.39,9.52
2017-01-23,bitcoin,10.75,0.0,948113651.47,834266.6900000572,5620391.17,461939.79000000004,2017-01-23,10.55,10.87,10.55
2017-01-27,bitcoin,10.51,-0.05000000000000071,928178829.58,-3672703.870000005,5497367.84,-1059959.0099999998,2017-01-27,10.4,10.56,10.4
2017-01-31,bitcoin,10.68,0.10999999999999943,944300621.57,9786720.840000033,8686038.92,3291994.76,2017-01-31,10.55,10.68,10.43
2017-02-03,bitcoin,10.94,0.129999999999999,968360894.19,11601737.720000029,8348606.14,1578344.4799999995,2017-02-03,10.7,10.94,10.7
2017-02-07,bitcoin,11.43,0.14000000000000057,1013517743.35,12541121.790000081,4749524.53,680969.4700000002,2017-02-07,11.33,11.43,11.24
2017-02-11,bitcoin,11.4,0.120000000000001,1012095683.24,11320841.919999957,5365544.88,-3100015.9799999995,2017-02-11,11.34,11.4,10.91
2017-02-15,bitcoin,12.93,-0.040000000000000924,1150065646.26,-2917661.5099999905,12601119.25,-18742185.88,2017-02-15,11.35,12.97,11.28
2017-02-19,bitcoin,12.78,-0.040000000000000924,1137511955.69,-3235329.649999857,5083526.06,-896243.3200000003,2017-02-19,12.84,12.84,12.7
2017-02-23,bitcoin,13.16,0.5600000000000005,1171602048.17,49416764.83000016,8909149.88,2035049.8000000007,2017-02-23,12.75,13.16,12.6
2017-02-27,bitcoin,15.36,0.8099999999999987,1371373069.73,72868805.45000005,20501520.19,6719515.840000002,2017-02-27,13.07,15.36,13.07
2017-02-28,bitcoin,15.7,0.33999999999999986,1402597198.62,31224128.889999866,43441932.37,22940412.179999996,2017-02-28,15.7,19.59,15.7
2017-03-07,bitcoin,18.83,-0.8400000000000034,1685811625.64,-74906329.44999981,22162502.62,3004798.290000003,2017-03-07,18.64,19.67,18.64
2017-03-11,bitcoin,21.4,2.139999999999997,1918511338.95,191841698.8900001,49677899.62,-7993767.240000002,2017-03-11,16.75,21.4,16.75
2017-03-15,bitcoin,34.2,5.660000000000004,3070584067.97,509181281.2199998,116848018.76,46474109.10000001,2017-03-15,23.1,34.2,23.1
2017-03-19,bitcoin,44.09,11.82,3964282980.89,1063879223.27,151889492.85,162153.15999999642,2017-03-19,39.86,44.09,32.27
2017-03-23,bitcoin,43.27,2.010000000000005,3896515676.72,182467674.6699996,64280704.83,-2287992.3000000045,2017-03-23,41.86,43.27,41.26
2017-03-27,bitcoin,49.02,-1.029999999999994,4419631301.18,-91508137.10999966,72421320.03,-12885362.650000006,2017-03-27,50.89,50.89,49.02
2017-03-31,bitcoin,49.96,-2.3500000000000014,4511239008.81,-210427237.5,93559373.29,41855885.900000006,2017-03-31,50.26,52.84,49.96
2017-04-03,bitcoin,43.58,-6.850000000000001,3938736158.33,-615710741.9200001,107658222.9,50338279.86000001,2017-04-03,50.43,50.43,43.58
2017-04-07,bitcoin,42.4,-0.5799999999999983,3837553639.62,-50882914.700000286,45710556.43,-37885506.82,2017-04-07,41.8,45.59,41.8
2017-04-11,bitcoin,43.86,-0.04999999999999716,3974803439.69,-2857241.0900001526,24362779.83,-5648366.880000003,2017-04-11,44.5,44.5,43.86
2017-04-15,bitcoin,49.12,1.5599999999999952,4457826105.64,143061838.34000015,44031479.43,-13281382.280000001,2017-04-15,46.2,49.75,46.2
2017-04-19,bitcoin,48.16,-2.6000000000000014,4376229928.95,-234732843.67000008,49801919.05,3311460.8999999985,2017-04-19,48.71,50.76,48.16
2017-04-23,bitcoin,50.61,1.5300000000000011,4604950657.5,140625059.02999973,29345869.99,3871979.91,2017-04-23,50.07,50.61,48.8
2017-04-27,bitcoin,63.96,9.079999999999998,5827188142.88,828837760.8599997,186806133.13,96276676.36,2017-04-27,51.1,63.96,50.97
2017-04-30,bitcoin,79.8,9.349999999999994,7277893964.1,854863645.5100002,173218958.17,46624938.90999998,2017-04-30,73.01,79.8,70.45
2017-05-03,bitcoin,80.93,3.5800000000000125,7387794149.97,329380513.07000065,115183975.06,-23610920.400000006,2017-05-03,76.85,80.93,76.85
2017-05-07,bitcoin,89.74,-6.690000000000012,8202729258.55,-608446204.4700003,109489063.9,14446534.070000008,2017-05-07,94.11,96.43,89.74
2017-05-11,bitcoin,88.46,0.04999999999999716,8095903577.44,6845443.93999958,94641972.77,-14671303.090000004,2017-05-11,87.95,88.46,87.5
2017-05-15,bitcoin,90.5,0.4399999999999977,8293823327.38,43716800.92000008,118176219.02,69895528.13999999,2017-05-15,88.18,90.5,88.18
2017-05-19,bitcoin,122.16,25.53,11208881844.54,2346305601.0,380753404.27,232354441.57999998,2017-05-19,87.09,122.16,87.09
2017-05-23,bitcoin,171.08,17.090000000000003,15715507206.45,1573091776.3200016,314107904.84,-419369084.16,2017-05-23,123.03,171.08,123.03
2017-05-27,bitcoin,159.06,-3.8799999999999955,14630471573.09,-353051684.09000015,524489553.91,203644119.45000005,2017-05-27,190.43,190.43,159.06
2017-05-31,bitcoin,231.37,0.5699999999999932,21309492258.26,59492693.04999924,649753307.26,-170526274.90999997,2017-05-31,172.34,231.37,172.34
2017-06-03,bitcoin,225.4,1.0800000000000125,20777803231.84,105811997.4300003,199543169.93,-27237130.810000002,2017-06-03,221.83,225.4,221.83
2017-06-07,bitcoin,256.22,-9.919999999999959,23647279711.57,-908217554.7099991,231988781.86,-189834890.90999997,2017-06-07,247.43,266.14,247.43
2017-06-11,bitcoin,341.08,3.2899999999999636,31517336371.29,313226468.40999985,636143278.24,-165709352.28999996,2017-06-11,260.34,341.08,260.34
2017-06-15,bitcoin,346.37,-1.4099999999999682,32045187612.76,-120825677.82000351,1019438927.44,454752560.74,2017-06-15,398.43,398.43,346.37
2017-06-19,bitcoin,362.04,2.6000000000000227,33536649090.29,251636251.56000137,255793325.44,-59608743.910000026,2017-06-19,358.28,372.36,358.28
2017-06-23,bitcoin,331.91,4.9500000000000455,30780636114.24,467971389.7800026,217363813.31,-155999828.25,2017-06-23,358.05,358.05,326.96
2017-06-27,bitcoin,280.81,21.889999999999986,26071528057.27,2040058716.8300018,739337521.91,-153072377.18000007,2017-06-27,310.05,310.05,258.92
2017-06-30,bitcoin,284.69,-15.490000000000009,26454457715.03,-1431123044.1200027,359285362.49,-108535211.44999999,2017-06-30,317.29,317.29,284.69
2017-07-03,bitcoin,278.6,-7.529999999999973,25910676121.6,-693117897.8500023,244798911.42,-108170498.28,2017-07-03,262.48,286.13,262.48
2017-07-07,bitcoin,241.48,-25.990000000000038,22473685750.32,-2419122029.91,257098223.17,74098851.88999999,2017-07-07,269.74,269.74,241.48
2017-07-11,bitcoin,194.33,-16.19999999999999,18114890100.25,-1504418290.130001,628400853.31,216568400.8399999,2017-07-11,246.21,246.21,194.33
2017-07-15,bitcoin,171.78,-26.189999999999998,16028622412.66,-2439217290.959999,245487302.92,-37322194.03,2017-07-15,222.14,222.14,171.78
2017-07-19,bitcoin,199.59,-28.909999999999997,18643050491.15,-2695025210.4799995,769335320.26,-210195939.76,2017-07-19,156.47,228.5,156.47
2017-07-23,bitcoin,226.72,-4.4199999999999875,21198900249.38,-408185108.72999954,204467773.73,-25502309.060000002,2017-07-23,223.46,231.14,217.09
2017-07-27,bitcoin,203.19,2.859999999999985,19018740572.79,272656607.1399994,155763232.69,-135507447.87,2017-07-27,224.91,224.91,200.33
