date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2020-08-31,usd-coin,1.0,0.0,0.0,1474977047.65,13175649.0400002,395937094.07,52812377.389999986,1.0,1.0,1.0
2020-09-03,usd-coin,1.0,0.0,0.0,1521629075.94,-4613952.769999981,687161717.72,127381445.20000005,1.0,1.0,1.0
2020-09-07,usd-coin,1.0,0.0,0.0,1738405992.27,41032090.099999905,546556115.36,-267919860.65999997,1.0,1.0,1.0
2020-09-11,usd-coin,1.0,0.0,0.0,1851977261.25,14095851.059999943,585226498.09,-18598503.25999999,1.0,1.0,1.0
2020-09-15,usd-coin,1.0,0.0,0.0,2019992601.29,21266568.74000001,702897607.15,155243593.30999994,1.0,1.0,1.0
2020-09-19,usd-coin,1.0,0.0,0.0,2181447456.32,72850252.06000018,540176769.05,-91631549.96000004,1.0,1.0,1.0
2020-09-23,usd-coin,1.0,0.0,0.0,2401695866.36,6716643.450000286,429575553.25,-165387071.74,1.0,1.0,1.0
2020-09-27,usd-coin,1.0,0.0,0.0,2551472974.15,41030757.71000004,421298934.11,-53820927.889999986,1.0,1.0,1.0
2020-09-30,usd-coin,1.0,0.0,0.0,2537998073.96,8117406.3600001335,358093454.64,-21461411.74000001,1.0,1.0,1.0
2020-10-03,usd-coin,1.0,0.0,0.0,2596747526.8,58558016.55000019,447812401.96,-7455610.420000017,1.0,1.0,1.0
2020-10-07,usd-coin,1.0,0.0,0.0,2677147190.39,7362200.150000095,462375518.13,85851795.90999997,1.0,1.0,1.0
2020-10-11,usd-coin,1.0,0.0,0.0,2860465292.38,43983034.26000023,460661132.66,-46322375.45999998,1.0,1.0,1.0
2020-10-15,usd-coin,1.0,0.0,0.0,2758342399.15,-22024432.369999886,444683001.73,16416376.98000002,1.0,1.0,1.0
2020-10-19,usd-coin,1.0,0.0,0.0,2735872028.04,23396876.28999996,309328259.89,-18751008.73000002,1.0,1.0,1.0
2020-10-23,usd-coin,1.0,0.0,0.0,2788502061.45,-5007577.480000019,632023986.7,-28040552.409999967,1.0,1.0,1.0
2020-10-27,usd-coin,1.0,0.0,0.0,2780171009.46,-31928238.670000076,4962063863.4,4585243474.799999,1.0,1.0,1.0
2020-10-31,usd-coin,1.0,0.0,0.0,2886046069.21,-3402335.96999979,420706141.63,-31689867.680000007,1.0,1.0,1.0
2020-11-03,usd-coin,1.0,0.0,0.0,2941412397.4,6392316.579999924,449017365.48,98012748.98000002,1.0,1.0,1.0
