date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2020-04-15,ethereum,158.27,1.5700000000000216,0.0157000000000002,17559917949.26,243276635.1099968,11468431211.77,-1818052580.2799988,158.33,158.86,156.7
2020-04-19,ethereum,187.14,16.689999999999998,0.1668999999999999,20686869606.08,1842082665.8200035,14284812698.8,-935960247.1000004,153.22,187.14,153.22
2020-04-23,ethereum,182.28,11.830000000000013,0.1183000000000001,20165266729.19,1281969302.579998,14853382137.99,2675167494.91,180.06,182.28,170.45
2020-04-27,ethereum,197.23,3.119999999999976,0.0311999999999997,21798344583.46,348415911.9599991,13530756223.95,-921827041.9499989,184.59,197.23,184.59
2020-04-30,ethereum,215.55,18.40000000000001,0.184,23796586177.49,1971767939.790001,20966892392.05,6322507854.959999,196.46,215.55,196.46
2020-05-03,ethereum,213.94,1.9699999999999989,0.0196999999999999,23700169401.05,159540219.93999863,14287655444.04,-2850223078.32,205.56,213.94,205.56
2020-05-07,ethereum,200.25,-4.97999999999999,-0.0497999999999999,22529347281.11,-211113078.3600006,18128961143.17,3783045439.459999,210.02,210.02,200.25
2020-05-11,ethereum,188.14,-22.29000000000002,-0.2229000000000002,20859785783.85,-2469035825.2800026,19756507796.25,4242105459.93,212.29,212.29,188.14
2020-05-15,ethereum,203.21,3.8400000000000034,0.0384,22562017222.47,392324481.7200012,18153298514.02,4749709365.26,185.67,203.21,185.67
2020-05-19,ethereum,214.36,7.590000000000003,0.0759,23793534838.64,855104059.7000008,13342260442.3,-107561071.97000122,194.27,214.36,194.27
2020-05-23,ethereum,206.23,7.310000000000002,0.0731,22960218146.43,871005731.9900017,10636959193.32,2526656836.95,213.69,213.69,198.92
2020-05-27,ethereum,200.96,-2.8499999999999943,-0.0284999999999999,22325672542.33,-313446046.0699997,8593529312.4,-723602506.2299995,206.41,206.41,200.69
2020-05-31,ethereum,242.71,22.22,0.2221999999999999,27012940828.47,2508909185.790001,13546265992.19,3210995889.6900005,207.85,242.71,207.85
2020-06-03,ethereum,237.27,-10.769999999999982,-0.1076999999999998,26414164713.76,-1145287124.6800003,11228877888.97,-1303503955.290001,232.33,248.04,232.33
2020-06-07,ethereum,242.02,1.7700000000000102,0.0177000000000001,26923196533.75,200675486.99000168,7581565794.83,-641261417.6599998,244.13,244.13,240.25
2020-06-11,ethereum,247.54,3.6899999999999977,0.0368999999999999,27480866985.69,292430100.2199974,7584308101.6,-1008160848.2700005,244.23,247.54,243.85
2020-06-15,ethereum,232.11,-6.179999999999978,-0.0617999999999997,25856836267.18,-646242708.9099998,6517043494.32,-71343235.78999996,232.0,238.29,232.0
2020-06-19,ethereum,231.68,-2.180000000000007,-0.0218,25847377552.22,-232059601.579998,6063250096.35,-16618981.93999958,231.02,235.29,231.02
2020-06-23,ethereum,243.36,15.570000000000022,0.1557000000000002,27083046206.89,1701955296.2700005,5973345536.21,977390267.75,228.96,243.36,227.79
2020-06-27,ethereum,229.64,-3.0100000000000198,-0.0301000000000001,25643178437.81,-320231863.7599983,6513998360.99,192989117.55999947,243.08,243.08,229.64
2020-06-30,ethereum,228.21,3.0900000000000034,0.0309,25465535919.17,405829384.6499977,5792207632.62,150422208.25,221.03,228.21,221.03
2020-07-03,ethereum,226.57,-4.090000000000003,-0.0409,25284990219.96,-453022657.8500023,4427853855.21,-879466314.9300003,225.59,230.66,225.59
2020-07-07,ethereum,241.53,13.629999999999995,0.1362999999999999,26966777214.6,1524628528.9699974,7214622724.06,1964075029.6000004,225.18,241.53,225.18
2020-07-11,ethereum,240.95,-1.0300000000000011,-0.0103,26917385878.32,-100575319.3199997,4948468762.54,-506408805.8100004,238.96,246.86,238.96
2020-07-15,ethereum,240.25,0.6100000000000136,0.0061000000000001,26870705032.69,112736148.27000046,4794731175.01,-979122548.29,239.1,241.77,239.1
2020-07-19,ethereum,235.68,2.9000000000000057,0.029,26352655621.67,337481426.29999924,4349365185.34,4485439.529999733,238.66,238.66,232.78
2020-07-23,ethereum,263.76,18.53,0.1853,29528105819.95,2123414232.010002,6556501920.47,1434546364.2700005,238.9,263.76,236.06
2020-07-27,ethereum,310.52,5.479999999999961,0.0547999999999996,34754323492.17,617497742.2099991,10227817625.91,-130534788.22999954,274.72,310.52,274.72
2020-07-31,ethereum,334.74,17.19999999999999,0.1719999999999998,37564052087.12,2010920138.1700056,10534706857.55,191563147.2799988,320.48,334.74,316.41
2020-08-03,ethereum,370.73,-17.20999999999998,-0.1720999999999998,41469942047.79,-1941731332.6900024,15202899455.06,-176616796.460001,346.0,387.94,346.0
2020-08-07,ethereum,394.54,-5.639999999999986,-0.0563999999999998,44217734699.1,-626884393.9199982,11175559421.03,597119980.5700016,386.25,400.18,386.25
2020-08-11,ethereum,395.21,5.589999999999975,0.0558999999999997,44298575284.66,616186724.840004,12717549263.4,6777226084.36,379.14,395.21,379.14
2020-08-15,ethereum,438.76,11.269999999999982,0.1126999999999998,49022330904.65,1328792651.5200045,15546677422.82,-1875373412.8499985,379.17,438.76,379.17
2020-08-19,ethereum,422.11,-7.919999999999959,-0.0791999999999995,47400903599.3,-858764303.7899933,12062999738.14,365151434.2999992,432.65,433.43,422.11
2020-08-23,ethereum,395.89,9.069999999999991,0.0906999999999999,44454504740.73,1020003340.5400008,10612983427.48,-1905451766.6800003,406.57,416.47,386.82
2020-08-27,ethereum,385.75,2.089999999999975,0.0208999999999997,43337732292.52,240115911.04999545,10454041361.38,-2403372551.8100014,390.79,408.27,383.66
2020-08-31,ethereum,428.3,28.930000000000007,0.2893,48092923342.65,3208510438.029999,12945668314.96,3313708994.57,381.84,428.3,381.84
2020-09-03,ethereum,439.35,-36.329999999999984,-0.3632999999999998,49401551509.0,-4745166461.589996,19315593282.63,511032595.3500023,435.69,475.68,435.69
2020-09-07,ethereum,352.99,18.519999999999985,0.1851999999999998,39710363028.21,2054744774.159996,21920007828.96,-334655825.4599991,383.69,387.9,334.47
2020-09-11,ethereum,367.64,16.409999999999968,0.1640999999999997,41300327191.46,1719958620.0999985,74747424441.4,61626573436.96999,351.88,367.64,337.85
2020-09-15,ethereum,376.39,10.689999999999998,0.1068999999999999,42353184458.59,1182693914.5199966,14124838468.35,952531889.4099998,373.91,387.72,365.7
2020-09-19,ethereum,383.17,-5.629999999999996,-0.0562999999999999,43009572687.42,-818957388.0699997,9883257470.93,-6865435818.610001,364.69,388.8,364.69
2020-09-23,ethereum,343.92,2.640000000000043,0.0264000000000004,38679912764.29,-15894082.69000244,11967106210.55,-2870709779.17,385.47,385.47,341.28
2020-09-27,ethereum,354.26,2.930000000000007,0.0293,39946698187.61,348309126.0400009,10859942552.21,119906257.87999916,321.08,354.26,321.08
2020-09-30,ethereum,359.43,5.0,0.05,40574256067.82,779368798.3600006,9708794838.85,-109672317.77999878,357.07,359.43,354.43
2020-10-03,ethereum,345.91,-7.289999999999964,-0.0728999999999996,39005631807.61,-776951575.2799988,12194440257.52,358711009.6700001,359.6,359.6,345.91
2020-10-07,ethereum,340.62,-12.980000000000018,-0.1298000000000002,38419834420.76,-1470173060.5299988,10280978397.3,995597382.5,345.99,353.6,340.62
2020-10-11,ethereum,370.47,5.130000000000052,0.0513000000000005,41919449520.13,657755834.6299973,10673988207.88,-627714381.5500011,341.44,370.47,341.44
2020-10-15,ethereum,379.21,-1.9600000000000364,-0.0196000000000003,42827891085.95,-240220072.1600037,10673398919.62,931786151.5900002,374.5,387.26,374.5
2020-10-19,ethereum,378.05,9.400000000000034,0.0940000000000003,42730815492.79,1075913552.75,7527761590.19,-559516879.2800007,377.16,378.05,365.99
2020-10-23,ethereum,413.2,22.029999999999973,0.2202999999999997,46776265907.29,2638353384.8700027,12229478488.7,-498959275.2199993,379.64,413.2,368.23
2020-10-27,ethereum,393.38,-12.78000000000003,-0.1278000000000003,44537523611.83,-1448069337.0599976,14982520071.0,6492957058.64,408.89,411.96,393.38
2020-10-31,ethereum,382.9,-3.550000000000012,-0.0355000000000001,43341298725.5,-457627133.6200028,10598788554.53,304635171.69000053,403.53,403.53,382.9
2020-11-03,ethereum,383.85,-11.089999999999977,-0.1108999999999997,43437224863.29,-1250608686.699997,8492071098.36,-163068179.64000034,385.84,394.94,383.85
