date,id,prices,price_diff,returns,market_caps,market_caps_diff,total_volumes,total_volumes_diff,open,high,low
2015-03-23,bitcoin,266.03,-1.7700000000000389,-0.0177000000000003,3717118257.44,-23786876.21999979,73040649.64,21537342.57,260.91,267.8,259.49
2015-03-27,bitcoin,247.15,-0.4099999999999966,-0.0040999999999999,3457360133.78,-4666638.909999847,90325941.06,-58349652.19999999,245.17,247.56,245.17
2015-03-31,bitcoin,243.27,-3.269999999999982,-0.0326999999999998,3403299617.62,-45783183.11000013,76545513.49,-20096227.63000001,252.05,252.05,241.91
2015-04-03,bitcoin,253.62,1.2800000000000011,0.0128,3554522140.5,18902995.71999979,94243302.29,-962791.0699999928,246.78,253.62,246.78
2015-04-07,bitcoin,253.21,-2.2099999999999795,-0.0220999999999997,3551882233.75,-30589188.309999943,88508043.43,4675519.390000001,253.32,259.71,253.21
2015-04-11,bitcoin,236.45,1.9199999999999875,0.0191999999999998,3319540687.66,27022411.559999943,87634999.72,-23075603.379999995,244.27,244.27,234.53
2015-04-15,bitcoin,223.02,5.02000000000001,0.0502000000000001,3134965194.71,71172971.76999998,71588917.36,-37950497.73,235.74,235.74,218.0
2015-04-19,bitcoin,222.68,-0.2699999999999818,-0.0026999999999998,3133241391.63,-3126340.059999943,58633108.41,-11532265.61,228.0,228.0,222.42
2015-04-23,bitcoin,235.17,1.3899999999999864,0.0138999999999998,3312571610.28,20366591.56000042,55130032.4,-17385550.470000006,224.31,235.17,224.31
2015-04-27,bitcoin,228.57,10.060000000000002,0.1006,3222813920.04,142637042.78999996,95409417.49,-1590546.1400000006,230.99,230.99,218.51
2015-04-30,bitcoin,236.22,10.22,0.1021999999999999,3333116826.64,144977161.92999983,103785827.26,47004133.48,225.64,236.22,225.64
2015-05-03,bitcoin,239.88,4.719999999999999,0.0471999999999999,3387421698.4,67567359.70000029,86630763.25,25199336.86,232.74,239.88,232.74
2015-05-07,bitcoin,236.85,7.030000000000001,0.0703,3346205371.25,99318771.8499999,74887945.16,4264731.420000002,238.97,238.97,229.82
2015-05-11,bitcoin,241.85,2.299999999999983,0.0229999999999998,3416925739.45,32435636.349999905,70787411.31,2976771.5,243.66,243.66,239.55
2015-05-15,bitcoin,236.99,0.2900000000000204,0.0029000000000002,3348265270.1,4051982.0999999046,39256136.3,-17718989.200000003,241.52,241.52,235.48
2015-05-19,bitcoin,231.94,-0.539999999999992,-0.0053999999999999,3276971294.95,-7503513.580000401,31085021.51,-2687780.3499999978,235.98,236.08,231.94
2015-05-23,bitcoin,239.03,-1.9099999999999968,-0.0190999999999999,3392690898.44,-26342220.82000017,47757592.66,-6760886.3000000045,234.05,240.94,234.05
2015-05-27,bitcoin,237.23,-0.2700000000000102,-0.0027000000000001,3370470121.04,-2956499.6399998665,30728765.83,459783.0699999966,241.24,241.24,237.23
2015-05-31,bitcoin,229.68,-3.780000000000001,-0.0378,3266430207.38,-52910953.65999985,23353985.65,-8049759.210000001,237.49,237.49,229.68
2015-06-03,bitcoin,225.48,-0.2600000000000193,-0.0026000000000001,3208477948.99,-3546726.3700003624,30472196.12,-1590040.9399999976,223.32,225.74,223.32
2015-06-07,bitcoin,223.62,-1.6699999999999875,-0.0166999999999998,3181906060.8,-23808548.4199996,24133822.47,5895376.73,224.17,225.29,223.62
2015-06-11,bitcoin,229.93,0.9300000000000068,0.0093,3271815631.71,13263177.139999866,28833233.41,-360803.3599999994,228.7,229.93,228.7
2015-06-15,bitcoin,237.2,3.530000000000001,0.0353,3375220318.16,50275139.42000008,46839294.42,11536123.71,230.52,237.2,230.52
2015-06-19,bitcoin,243.0,-5.550000000000011,-0.0555000000000001,3457685093.14,-79048308.05999994,60767655.66,-6592885.020000011,250.47,250.47,243.0
2015-06-23,bitcoin,243.85,-3.430000000000007,-0.0343,3488498071.6,-48185098.0,37387508.43,-3779293.32,245.48,247.28,243.85
2015-06-27,bitcoin,250.62,8.140000000000015,0.0814000000000001,3589074420.22,117345879.01999998,49080095.22,15074430.159999996,240.54,250.62,240.54
2015-06-30,bitcoin,262.41,6.110000000000014,0.0611000000000001,3760650012.7,88392182.46999979,99893250.07,26695493.059999987,248.35,262.41,248.35
2015-07-03,bitcoin,255.16,0.5099999999999909,0.0050999999999999,3659678537.62,8268432.980000019,42339288.97,-10371878.660000004,257.51,257.51,254.65
2015-07-07,bitcoin,265.38,-3.2200000000000277,-0.0322000000000002,3810376692.04,-45156805.71000004,64748934.31,-47135776.89,260.42,271.04,260.42
2015-07-11,bitcoin,291.89,6.8700000000000045,0.0687,4195301867.78,99780811.29000044,114394387.17,594793.0300000012,269.61,291.89,268.89
2015-07-15,bitcoin,283.95,-2.7200000000000277,-0.0272000000000002,4084701354.03,-37683264.02999973,52932167.7,-21513845.67,310.19,310.19,283.95
2015-07-19,bitcoin,272.81,-1.670000000000016,-0.0167000000000001,3926969933.48,-24150323.94999981,26896009.89,-25609412.29,276.68,278.37,272.81
2015-07-23,bitcoin,275.61,-0.5699999999999932,-0.0056999999999999,3973299338.7,-7171253.370000362,34164576.52,-9076160.829999998,277.25,277.25,274.94
2015-07-27,bitcoin,292.61,0.910000000000025,0.0091000000000002,4219037232.32,13135673.8300004,63540197.33,23291805.0,288.44,292.61,288.39
2015-07-31,bitcoin,283.68,-3.159999999999968,-0.0315999999999996,4090154891.22,-45569942.22000027,63971590.59,20091480.300000004,293.99,293.99,283.68
2015-08-03,bitcoin,281.83,0.0999999999999659,0.0009999999999996,4063535808.71,1487557.4299998283,41411646.71,-4753890.109999999,280.7,281.83,280.7
2015-08-07,bitcoin,278.51,0.5,0.005,4015651480.28,7143073.720000267,47637462.17,5723354.490000002,284.24,284.24,278.01
2015-08-11,bitcoin,269.87,6.2900000000000205,0.0629000000000002,3909600811.62,92250456.65999985,64124893.0,3341602.780000001,259.8,269.87,259.8
2015-08-15,bitcoin,260.48,-4.649999999999977,-0.0464999999999997,3777139796.81,-66534948.32999992,38131976.87,-23148641.690000005,267.71,267.71,260.48
2015-08-19,bitcoin,225.96,-27.120000000000005,-0.2712,3279919634.09,-392348370.21,143390129.28,93556995.48,257.82,257.82,225.96
2015-08-23,bitcoin,227.25,-1.9000000000000057,-0.019,3302029052.64,-26867123.440000057,72465770.67,-29864069.61,234.64,234.64,227.25
2015-08-27,bitcoin,222.97,-2.300000000000012,-0.0230000000000001,3243160210.6,-32655423.26999998,69900344.07,-74378145.47,210.09,225.27,210.09
2015-08-31,bitcoin,230.08,2.0100000000000198,0.0201000000000001,3350144206.29,30175677.57000017,58032869.77,3417558.1300000027,231.66,231.66,228.07
2015-09-03,bitcoin,226.57,-2.069999999999993,-0.0206999999999999,3301579143.2,-29483513.5800004,43765322.15,-4016287.07,227.16,228.64,226.57
2015-09-07,bitcoin,240.5,1.3700000000000043,0.0137,3508277386.75,20941073.599999905,50336412.98,-19777033.32,230.05,240.5,230.05
2015-09-11,bitcoin,240.0,1.2199999999999989,0.0121999999999999,3504653618.53,18853925.35000038,44294574.35,-4236544.530000001,243.56,243.56,237.95
2015-09-15,bitcoin,229.91,-0.3000000000000113,-0.0030000000000001,3360764475.47,-3415114.78000021,58562863.2,6445522.590000004,234.91,234.91,229.91
2015-09-19,bitcoin,231.27,-1.079999999999984,-0.0107999999999998,3383904198.11,-15097908.589999676,39022087.91,-40584271.82000001,228.46,232.75,228.46
2015-09-23,bitcoin,229.87,-0.0099999999999909,-9.999999999990904e-05,3366614506.8,735121.5300002098,53526673.24,-18259305.6,230.66,230.66,226.45
2015-09-27,bitcoin,232.83,-1.6999999999999886,-0.0169999999999998,3413577894.96,-23956167.309999943,75776526.64,-17830904.810000002,233.93,234.98,232.83
2015-09-30,bitcoin,236.05,-1.1799999999999784,-0.0117999999999997,3463401139.07,-16446266.109999657,76056339.96,-39104130.86,239.28,239.28,236.05
2015-10-03,bitcoin,238.97,1.710000000000008,0.0171,3508906579.53,25987507.390000343,73353042.37,-11095706.72999999,237.74,238.97,237.26
2015-10-07,bitcoin,243.22,-3.219999999999999,-0.0321999999999999,3574397657.83,-47004505.67000008,121587412.76,-14189267.019999996,238.66,246.44,238.66
2015-10-11,bitcoin,247.54,2.219999999999999,0.0221999999999999,3640379548.48,32622929.829999924,79268221.72,-9896847.980000004,242.9,247.54,242.9
2015-10-15,bitcoin,254.63,1.9300000000000068,0.0193,3749948525.35,29662823.909999847,207297257.62,-114567908.29000002,245.57,254.63,245.57
2015-10-19,bitcoin,264.21,1.9799999999999611,0.0197999999999996,3894955159.09,30182433.26999998,224715633.91,108003206.85,262.37,270.36,262.23
2015-10-23,bitcoin,277.39,3.819999999999993,0.0381999999999999,4093191773.37,57319769.51999998,130573069.75,-98461855.93,270.27,277.39,267.02
2015-10-27,bitcoin,294.81,9.29000000000002,0.0929000000000002,4354732830.69,138847878.67999935,329397533.94,107813594.68,282.96,294.81,282.96
2015-10-31,bitcoin,312.28,-13.52000000000004,-0.1352000000000003,4617510889.91,-198758654.8100004,321997491.8,-521343501.42,303.64,325.8,303.64
2015-11-03,bitcoin,398.24,47.47000000000003,0.4747000000000003,5893149469.89,703925713.4700003,987283928.32,350593699.31000006,325.0,398.24,325.0
2015-11-07,bitcoin,387.06,14.230000000000018,0.1423000000000001,5733490750.5,212235951.3000002,462741972.47,-307500882.01,404.36,404.36,372.83
2015-11-11,bitcoin,305.98,-30.889999999999983,-0.3088999999999998,4537161821.45,-456618265.0700007,572707252.53,-47766083.84000003,371.5,380.64,305.98
2015-11-15,bitcoin,320.48,-11.019999999999982,-0.1101999999999998,4757160338.7,-162231626.0500002,237800138.66,106664943.02,337.96,337.96,320.48
2015-11-19,bitcoin,325.57,-9.879999999999995,-0.0987999999999999,4837533520.0,-145732933.1999998,206391901.27,20410237.98000002,331.35,335.45,325.57
2015-11-23,bitcoin,322.83,-0.5600000000000023,-0.0056,4802404204.0,-7045387.25,188739479.44,21686474.03999999,321.42,325.16,321.42
2015-11-27,bitcoin,359.01,2.759999999999991,0.0275999999999999,5346023825.73,42301702.47999954,895711315.71,-341839491.94000006,319.98,359.01,319.98
2015-11-30,bitcoin,378.26,6.769999999999982,0.0676999999999998,5637217098.62,102528833.0199995,1299027009.49,377099377.33,356.21,378.27,356.21
2015-12-03,bitcoin,360.95,2.1299999999999955,0.0212999999999999,5383466480.7,33092490.19999981,1149814390.14,-3853981.819999933,363.45,363.45,358.82
2015-12-07,bitcoin,394.36,0.3500000000000227,0.0035000000000002,5887868033.12,6584039.420000076,1282263557.4,-230363052.32999992,362.77,394.36,362.77
2015-12-11,bitcoin,452.41,35.5,0.355,6762812523.75,532405256.25,1623480958.45,347643885.01,412.93,452.41,412.93
2015-12-15,bitcoin,465.0,21.720000000000027,0.2172000000000002,6958907659.57,327129117.9699993,1555251795.36,58094471.41999984,434.9,465.0,434.9
2015-12-19,bitcoin,462.05,-1.7699999999999818,-0.0176999999999998,6922223916.85,-24684581.75,556941126.99,-578285607.01,453.91,463.82,453.91
2015-12-23,bitcoin,442.82,6.579999999999984,0.0657999999999998,6640942254.9,100430007.96999931,955949147.61,-340453434.65,441.13,442.82,436.24
2015-12-27,bitcoin,423.93,6.840000000000032,0.0684000000000003,6364767557.5,104758857.10000038,1378749291.49,-346320214.5,454.91,455.74,417.09
2015-12-31,bitcoin,431.14,4.329999999999984,0.0432999999999998,6479728151.18,66519416.56000042,1310033274.61,82385108.56999993,420.71,432.15,420.71
2015-08-07,ethereum,2.83,,,0.0,,90622.0,,2.83,2.83,2.83
2015-08-11,ethereum,1.07,0.3800000000000001,0.0038,64539006.31,22982697.1,1518998.21,1118534.14,1.33,1.33,0.69
2015-08-15,ethereum,1.67,-0.1600000000000001,-0.0016,101215246.38,-9340066.88000001,2519633.27,-1835985.11,1.26,1.83,1.26
2015-08-19,ethereum,1.25,-0.03,-0.0003,90920695.87,-2037162.1899999976,1537200.84,-158812.6299999999,1.48,1.48,1.2
2015-08-23,ethereum,1.36,-0.0199999999999997,-0.0001999999999999,98488001.44,-1820762.340000004,1610695.87,696107.2200000001,1.48,1.48,1.36
2015-08-27,ethereum,1.13,0.0099999999999997,9.999999999999786e-05,82504022.82,1049143.349999994,681460.24,-470239.8000000001,1.25,1.25,1.12
2015-08-31,ethereum,1.35,0.03,0.0003,98608290.54,2287240.850000009,1197102.05,151512.7300000001,1.19,1.35,1.17
2015-09-03,ethereum,1.26,-0.02,-0.0002,92075482.63,-1148888.63000001,583923.75,-45822.37,1.35,1.35,1.26
2015-09-07,ethereum,1.26,-0.04,-0.0004,91718481.32,-3083225.3900000006,487005.2,169535.11,1.27,1.33,1.26
2015-09-11,ethereum,0.98,-0.1899999999999999,-0.0018999999999999,71394234.95,-13914710.86999999,1901710.69,1262182.77,1.24,1.24,0.98
2015-09-15,ethereum,0.94,0.0699999999999999,0.0006999999999999,68951445.23,4985476.020000003,725816.47,-13397.26000000001,1.04,1.04,0.87
2015-09-19,ethereum,0.88,0.03,0.0003,64666306.23,2663031.1099999994,387803.62,-90802.78000000004,0.9,0.9,0.85
2015-09-23,ethereum,0.89,-0.01,-0.0001,65633959.75,-201363.0300000012,204065.41,-281673.55000000005,0.94,0.94,0.89
2015-09-27,ethereum,0.72,-0.06,-0.0006,53028193.82,-4130221.619999997,408380.64,29256.45000000001,0.82,0.82,0.72
2015-09-30,ethereum,0.73,0.0699999999999999,0.0006999999999999,54065419.51,5676376.609999999,640217.62,-296412.71,0.58,0.73,0.58
2015-10-03,ethereum,0.69,0.0099999999999998,9.999999999999896e-05,50638684.02,845904.7300000042,163820.85,-57148.630000000005,0.69,0.69,0.68
2015-10-07,ethereum,0.61,-0.04,-0.0004,44984157.19,-2621739.200000003,216715.51,-51807.52999999997,0.67,0.67,0.61
2015-10-11,ethereum,0.64,0.01,0.0001,47026115.24,535118.6900000051,87074.8,-58480.14,0.62,0.65,0.62
2015-10-15,ethereum,0.56,0.04,0.0004,41527413.54,3254778.519999996,376563.07,-568284.73,0.63,0.63,0.52
2015-10-19,ethereum,0.49,-0.03,-0.0003,36070935.31,-2311189.1099999994,240250.38,106588.71,0.53,0.55,0.49
2015-10-23,ethereum,0.54,-0.0299999999999999,-0.0002999999999999,40100107.01,-1818433.7700000035,866798.49,-112505.57999999996,0.43,0.57,0.43
2015-10-27,ethereum,0.85,0.1099999999999999,0.0010999999999999,63451496.57,8224502.780000001,1887568.91,713542.0899999999,0.57,0.85,0.57
2015-10-31,ethereum,0.91,-0.13,-0.0013,67453442.48,-9994396.950000005,652271.59,-1732278.41,1.01,1.16,0.91
2015-11-03,ethereum,1.0,0.04,0.0004,74613449.56,3547097.5,1878273.01,907607.33,1.06,1.06,0.96
2015-11-07,ethereum,0.92,0.01,0.0001,68761146.28,993756.1800000072,904631.87,-8997.300000000047,0.9,0.92,0.9
2015-11-11,ethereum,0.79,-0.14,-0.0014,58873875.71,-10879616.43,1243322.75,378291.21,1.03,1.03,0.79
2015-11-15,ethereum,0.91,0.03,0.0003,68078325.79,2011611.3000000045,432023.41,70437.28999999998,0.9,0.91,0.88
2015-11-19,ethereum,0.95,-0.04,-0.0004,71212297.76,-3190420.989999994,434385.48,-252817.85,0.93,1.0,0.93
2015-11-23,ethereum,0.95,-0.01,-0.0001,70839197.82,-1437141.4300000072,437126.39,65163.51000000001,0.93,0.97,0.93
2015-11-27,ethereum,0.87,-0.02,-0.0002,65341845.39,-1790210.2199999988,398595.5,-561100.97,0.9,0.9,0.87
2015-11-30,ethereum,0.87,0.0,0.0,65624853.97,161511.0,775372.54,338433.41000000003,0.92,0.92,0.87
2015-12-03,ethereum,0.82,0.0,0.0,62018808.09,174029.06000000238,541681.14,47475.25,0.88,0.88,0.82
2015-12-07,ethereum,0.8,-0.0299999999999999,-0.0002999999999999,60292476.61,-2557787.8100000024,494657.62,64976.330000000016,0.84,0.86,0.8
2015-12-11,ethereum,0.92,0.07,0.0007,69119370.63,5246818.349999994,765839.87,391296.86,0.82,0.92,0.79
2015-12-15,ethereum,1.02,0.02,0.0002,76787012.6,1653990.199999988,573171.62,10448.22999999998,0.97,1.02,0.96
2015-12-19,ethereum,0.91,-0.01,-0.0001,68767429.85,-849561.1400000006,333313.42,35447.01999999996,0.99,0.99,0.91
2015-12-23,ethereum,0.87,-0.01,-0.0001,65674405.65,-840352.5399999991,333657.86,-134486.7,0.9,0.9,0.87
2015-12-27,ethereum,0.86,0.01,0.0001,65104495.78,466943.3800000027,208247.22,-215875.88,0.86,0.87,0.85
2015-12-31,ethereum,0.94,0.0399999999999999,0.0003999999999999,71083912.7,2768508.150000006,668846.07,84431.59999999998,0.84,0.94,0.84
2015-03-07,tether,1.0,0.0,0.0,251600.0,0.0,58196.0,58146.0,1.0,1.0,1.0
2015-03-11,tether,1.0,0.0,0.0,251600.0,0.0,46.0,-49960.0,1.0,1.0,1.0
2015-03-15,tether,1.0,0.0,0.0,251600.0,0.0,15124.0,-2582.0,1.0,1.0,1.0
2015-03-19,tether,1.0,0.0,0.0,251600.0,0.0,857.0,799.0,1.0,1.0,1.0
2015-03-23,tether,1.0,0.0,0.0,251600.0,0.0,65.0,-1.0,1.0,1.0,1.0
2015-03-27,tether,1.0,0.0,0.0,251600.0,0.0,4.0,2.0,1.0,1.0,1.0
2015-03-31,tether,1.0,0.0,0.0,251600.0,0.0,37.0,-457.0,1.0,1.0,1.0
2015-04-03,tether,1.0,0.0,0.0,251600.0,0.0,79969.0,67105.0,1.0,1.0,1.0
2015-04-07,tether,1.0,0.0,0.0,251600.0,0.0,4.0,-3133.0,1.0,1.0,1.0
2015-04-11,tether,1.0,0.0,0.0,251600.0,0.0,1031.0,-99909.0,1.0,1.0,1.0
2015-04-15,tether,1.0,0.0,0.0,251600.0,0.0,50290.0,4275.0,1.0,1.0,1.0
2015-04-19,tether,1.0,0.0,0.0,251600.0,0.0,44.0,-6.0,1.0,1.0,1.0
2015-04-23,tether,1.0,0.0,0.0,251600.0,0.0,40294.0,-45639.0,1.0,1.0,1.0
2015-04-27,tether,1.0,0.0,0.0,251600.0,0.0,2045.0,1963.0,1.0,1.0,1.0
2015-04-30,tether,1.0,0.0,0.0,251600.0,0.0,47.0,-30190.0,1.0,1.0,1.0
2015-05-03,tether,1.0,0.0,0.0,251600.0,0.0,12.0,9.0,1.0,1.0,1.0
2015-05-07,tether,1.0,0.0,0.0,251600.0,0.0,11.0,-12.0,1.0,1.0,1.0
2015-05-11,tether,1.0,0.0,0.0,251600.0,0.0,100.0,-2418.0,1.0,1.0,1.0
2015-05-15,tether,1.0,0.0,0.0,251600.0,0.0,265.0,-614.0,1.0,1.0,1.0
2015-05-19,tether,1.0,0.0,0.0,451600.0,200000.0,23179.0,22499.0,1.0,1.0,1.0
2015-05-23,tether,1.0,0.0,0.0,451600.0,0.0,18579.0,-27662.0,1.0,1.0,1.0
2015-05-27,tether,1.0,0.0,0.0,451600.0,0.0,646.0,20.0,1.0,1.0,1.0
2015-05-31,tether,1.0,0.0,0.0,451600.0,0.0,4982.0,-19078.0,1.0,1.0,1.0
2015-06-03,tether,1.0,0.0,0.0,451600.0,0.0,49109.0,20986.0,1.0,1.0,1.0
2015-06-07,tether,1.0,0.0,0.0,451600.0,0.0,1547.0,1505.0,1.0,1.0,1.0
2015-06-11,tether,1.0,0.0,0.0,451600.0,0.0,335.0,-45350.0,1.0,1.0,1.0
2015-06-15,tether,1.0,0.0,0.0,451600.0,0.0,240065.0,238712.0,1.0,1.0,1.0
2015-06-19,tether,1.0,0.0,0.0,451600.0,0.0,2568.0,-30854.0,1.0,1.0,1.0
2015-06-23,tether,1.0,0.0,0.0,451600.0,0.0,20006.0,19638.0,1.0,1.0,1.0
2015-06-27,tether,1.0,0.0,0.0,451600.0,0.0,2313.0,418.0,1.0,1.0,1.0
2015-06-30,tether,1.0,0.0,0.0,451600.0,0.0,373659.0,372986.0,1.0,1.0,1.0
2015-07-03,tether,1.0,0.0,0.0,451600.0,0.0,1416.0,-8612.0,1.0,1.0,1.0
2015-07-07,tether,1.0,0.0,0.0,451600.0,0.0,10778.0,-641984.0,1.0,1.0,1.0
2015-07-11,tether,1.0,0.0,0.0,451600.0,0.0,1680.0,259.0,1.0,1.0,1.0
2015-07-15,tether,1.0,0.0,0.0,451600.0,0.0,31367.0,-210566.0,1.0,1.0,1.0
2015-07-19,tether,1.0,0.0,0.0,451600.0,0.0,1087.0,-55117.0,1.0,1.0,1.0
2015-07-23,tether,1.0,0.0,0.0,451600.0,0.0,1214.0,666.0,1.0,1.0,1.0
2015-07-27,tether,1.0,0.0,0.0,451600.0,0.0,463.0,455.0,1.0,1.0,1.0
2015-07-31,tether,1.0,0.0,0.0,451600.0,0.0,255.0,-232845.0,1.0,1.0,1.0
2015-08-03,tether,1.0,0.0,0.0,451600.0,0.0,200.0,-4203.0,1.0,1.0,1.0
2015-08-07,tether,1.0,0.0,0.0,451600.0,0.0,104034.0,91646.0,1.0,1.0,1.0
2015-08-11,tether,1.0,0.0,0.0,451600.0,0.0,387.0,26.0,1.0,1.0,1.0
2015-08-15,tether,1.0,0.0,0.0,451600.0,0.0,3700.0,3114.0,1.0,1.0,1.0
2015-08-19,tether,1.0,0.0,0.0,451600.0,0.0,106894.0,68013.0,1.0,1.0,1.0
2015-08-23,tether,1.0,0.0,0.0,451600.0,0.0,512.0,-2709.0,1.0,1.0,1.0
2015-08-27,tether,1.0,0.0,0.0,451600.0,0.0,1422.0,-30316.0,1.0,1.0,1.0
2015-08-31,tether,1.0,0.0,0.0,451600.0,0.0,3974.0,495.0,1.0,1.0,1.0
2015-09-03,tether,1.0,0.0,0.0,451600.0,0.0,762.0,-1104.0,1.0,1.0,1.0
2015-09-07,tether,1.0,0.0,0.0,451600.0,0.0,25442.0,3382.0,1.0,1.0,1.0
2015-09-11,tether,1.0,0.0,0.0,451600.0,0.0,34814.0,-69793.0,1.0,1.0,1.0
2015-09-15,tether,1.0,0.0,0.0,451600.0,0.0,46377.0,46163.0,1.0,1.0,1.0
2015-09-19,tether,1.0,0.0,0.0,451600.0,0.0,917.0,-23655.0,1.0,1.0,1.0
2015-09-23,tether,1.0,0.0,0.0,451600.0,0.0,19997.0,10526.0,1.0,1.0,1.0
2015-09-27,tether,1.0,0.0,0.0,451600.0,0.0,542.0,-66.0,1.0,1.0,1.0
2015-09-30,tether,1.0,0.0,0.0,451600.0,0.0,418533.0,23065.0,1.0,1.0,1.0
2015-10-03,tether,1.0,0.0,0.0,451600.0,0.0,3750.0,-175244.0,1.0,1.0,1.0
2015-10-07,tether,1.0,0.0,0.0,451600.0,0.0,55902.0,38122.0,1.0,1.0,1.0
2015-10-11,tether,1.0,0.0,0.0,451600.0,0.0,116.0,-1703.0,1.0,1.0,1.0
2015-10-15,tether,1.0,0.0,0.0,451600.0,0.0,8070.0,-118446.0,1.0,1.0,1.0
2015-10-19,tether,1.0,0.0,0.0,451600.0,0.0,3712.0,147.0,1.0,1.0,1.0
2015-10-23,tether,1.0,0.0,0.0,451600.0,0.0,76000.0,33593.0,1.0,1.0,1.0
2015-10-27,tether,1.0,0.0,0.0,451600.0,0.0,11647.0,-179470.0,1.0,1.0,1.0
2015-10-31,tether,1.0,0.0,0.0,451600.0,0.0,25791.0,-203324.0,1.0,1.0,1.0
2015-11-03,tether,1.0,0.0,0.0,451600.0,0.0,17806.0,-2639.0,1.0,1.0,1.0
2015-11-07,tether,1.0,0.0,0.0,451600.0,0.0,369740.0,142471.0,1.0,1.0,1.0
2015-11-11,tether,1.0,0.0,0.0,451600.0,0.0,26146.0,10377.0,1.0,1.0,1.0
2015-11-15,tether,1.0,0.0,0.0,451600.0,0.0,12193.0,-56442.0,1.0,1.0,1.0
2015-11-19,tether,1.0,0.0,0.0,451600.0,0.0,6311.0,-15108.0,1.0,1.0,1.0
2015-11-23,tether,1.0,0.0,0.0,451600.0,0.0,6018.0,-537.0,1.0,1.0,1.0
2015-11-27,tether,1.0,0.0,0.0,451600.0,0.0,17537.0,7714.0,1.0,1.0,1.0
2015-11-30,tether,1.0,0.0,0.0,451600.0,0.0,138902.0,117420.0,1.0,1.0,1.0
2015-12-03,tether,1.0,0.0,0.0,951600.0,0.0,199602.0,71219.0,1.0,1.0,1.0
2015-12-07,tether,1.0,0.0,0.0,951600.0,0.0,214181.0,185801.0,1.0,1.0,1.0
2015-12-11,tether,1.0,0.0,0.0,951600.0,-38.0,24191.0,15549.0,1.0,1.0,1.0
2015-12-15,tether,1.0,0.0,0.0,951600.0,0.0,13558.0,2701.0,1.0,1.0,1.0
2015-12-19,tether,1.0,0.0,0.0,951600.0,0.0,74066.0,69444.0,1.0,1.0,1.0
2015-12-23,tether,1.0,0.0,0.0,951600.0,124.0,40000.0,27099.0,1.0,1.0,1.0
